id|code|color|level|main_type|subtype|tissue|tumor_form|parent_id
1|MMB|Gray|3|Embryonal Tumor|Medullomyoblastoma|CNS/Brain|SOLID|347
2|GCB|LimeGreen|6|Mature B-Cell Neoplasms|Germinal Center B-Cell Type|Lymphoid|LIQUID|490
3|SBLU|LimeGreen|5|Mature B-Cell Neoplasms|Splenic B-Cell Lymphoma/Leukemia, Unclassifiable|Lymphoid|LIQUID|530
4|OHNCA|DarkRed|2|Head and Neck Cancer|Head and Neck Carcinoma, Other|Head and Neck|SOLID|303
5|PAOS|White|3|Bone Cancer|Parosteal Osteosarcoma|Bone|SOLID|631
6|TMDS|LightSalmon|5|Leukemia|Therapy-Related Myelodysplastic Syndrome|Myeloid|LIQUID|418
7|ARMS|LightYellow|3|Soft Tissue Sarcoma|Alveolar Rhabdomyosarcoma|Soft Tissue|SOLID|211
8|SCST|LightBlue|2|Sex Cord Stromal Tumor|Sex Cord Stromal Tumor|Ovary/Fallopian Tube|SOLID|557
9|ITLPDGI|LimeGreen|5|Mature T and NK Neoplasms|Indolent T-Cell Lymphoproliferative Disorder of the GI Tract|Lymphoid|LIQUID|243
10|MBC|HotPink|2|Breast Cancer|Metaplastic Breast Cancer|Breast|SOLID|799
11|AWDNET|SaddleBrown|3|Gastrointestinal Neuroendocrine Tumor|Well-Differentiated Neuroendocrine Tumor of the Appendix|Bowel|SOLID|399
12|AMLCBFBMYH11|LightSalmon|5|Leukemia|AML with inv(16)(p13.1q22) or t(16;16)(p13.1;q22);CBFB-MYH11|Myeloid|LIQUID|198
13|ROCY|Orange|4|Renal Cell Carcinoma|Renal Oncocytoma|Kidney|SOLID|380
14|LAM|Gainsboro|2|Non-Small Cell Lung Cancer|Pulmonary Lymphangiomyomatosis|Lung|SOLID|475
15|SBL|DarkRed|2|Sialoblastoma|Sialoblastoma|Head and Neck|SOLID|303
16|AWM|LightSalmon|5|Leukemia|AML without Maturation|Myeloid|LIQUID|601
17|AMLMRC|LightSalmon|4|Leukemia|AML with Myelodysplasia-Related Changes|Myeloid|LIQUID|527
18|CABC|Teal|2|Cervical Cancer|Cervical Adenoid Basal Carcinoma|Cervix|SOLID|80
19|PCGP|Gray|3|Sellar Tumor|Craniopharyngioma, Papillary Type|CNS/Brain|SOLID|26
20|SCCO|LightBlue|3|Ovarian Cancer|Small Cell Carcinoma of the Ovary|Ovary/Fallopian Tube|SOLID|168
21|LGT|Green|2|Lacrimal Gland Tumor|Lacrimal Gland Tumor|Eye|SOLID|280
22|GBM|Gray|4|Glioma|Glioblastoma Multiforme|CNS/Brain|SOLID|666
23|BL|LimeGreen|5|Mature B-Cell Neoplasms|Burkitt Lymphoma|Lymphoid|LIQUID|530
24|MFS|LightYellow|2|Soft Tissue Sarcoma|Myxofibrosarcoma|Soft Tissue|SOLID|683
25|AN|Black|2|Skin Cancer, Non-Melanoma|Atypical Nevus|Skin|SOLID|543
26|SELT|Gray|2|Sellar Tumor|Sellar Tumor|CNS/Brain|SOLID|644
27|AMOL|LightSalmon|5|Leukemia|Acute Monoblastic/Monocytic Leukemia|Myeloid|LIQUID|601
28|PERL|LightSalmon|5|Leukemia|Pure Erythroid Leukemia|Myeloid|LIQUID|601
29|AMLCEBPA|LightSalmon|5|Leukemia|AML with Biallelic Mutations of CEBPA|Myeloid|LIQUID|198
30|UASC|PeachPuff|3|Endometrial Cancer|Uterine Adenosquamous Carcinoma|Uterus|SOLID|687
31|LNM|LimeGreen|2|Lymphatic Cancer, NOS|Lymphoid Neoplasm|Lymphoid|LIQUID|258
32|PXA|Gray|3|Glioma|Pleomorphic Xanthoastrocytoma|CNS/Brain|SOLID|54
33|PMBL|LimeGreen|5|Mature B-Cell Neoplasms|Primary Mediastinal (Thymic) Large B-Cell Lymphoma|Lymphoid|LIQUID|530
34|BIALCL|LimeGreen|6|Mature T and NK Neoplasms|Breast Implant-Associated Anaplastic Large-Cell Lymphoma|Lymphoid|LIQUID|731
35|SRAP|SaddleBrown|3|Appendiceal Cancer|Signet Ring Cell Type of the Appendix|Bowel|SOLID|566
36|MIXED|Black|3|Cancer of Unknown Primary|Mixed Cancer Types|Other|SOLID|712
37|LXSC|DarkRed|3|Head and Neck Cancer|Larynx Squamous Cell Carcinoma|Head and Neck|SOLID|44
38|ADRENAL_GLAND|Purple|1|Adrenal Gland Cancer, NOS|Adrenal Gland|Adrenal Gland|SOLID|491
39|WM|LimeGreen|6|Mature B-Cell Neoplasms|Waldenstrom Macroglobulinemia|Lymphoid|LIQUID|534
40|RHM|Gray|3|CNS Cancer|Rhabdoid Meningioma|CNS/Brain|SOLID|750
41|WDLS|LightYellow|3|Soft Tissue Sarcoma|Well-Differentiated Liposarcoma|Soft Tissue|SOLID|313
42|PEMESO|Green|2|Mesothelioma|Peritoneal Mesothelioma|Peritoneum|SOLID|129
43|CNL|LightSalmon|4|Myeloproliferative Neoplasms|Chronic Neutrophilic Leukemia|Myeloid|LIQUID|185
44|HNSC|DarkRed|2|Head and Neck Cancer|Head and Neck Squamous Cell Carcinoma|Head and Neck|SOLID|303
45|BLLRGA|LimeGreen|4|B-Lymphoblastic Leukemia/Lymphoma|B-Lymphoblastic Leukemia/Lymphoma with Recurrent Genetic Abnormalities|Lymphoid|LIQUID|95
46|DESM|Black|3|Melanoma|Desmoplastic Melanoma|Skin|SOLID|453
47|OEC|LightBlue|3|Germ Cell Tumor|Embryonal Carcinoma|Ovary/Fallopian Tube|SOLID|84
48|SCLC|Gainsboro|3|Small Cell Lung Cancer|Small Cell Lung Cancer|Lung|SOLID|532
49|EMPSGC|Black|2|Skin Cancer, Non-Melanoma|Endocrine Mucin Producing Sweat Gland Carcinoma|Skin|SOLID|543
50|ACBC|HotPink|3|Breast Cancer|Adenoid Cystic Breast Cancer|Breast|SOLID|338
51|OPHSC|DarkRed|3|Head and Neck Cancer|Oropharynx Squamous Cell Carcinoma|Head and Neck|SOLID|44
52|CERMS|Teal|2|Cervical Cancer|Cervical Rhabdomyosarcoma|Cervix|SOLID|80
53|GCEMU|Teal|4|Cervical Cancer|Gastric Type Mucinous Carcinoma|Cervix|SOLID|830
54|ENCG|Gray|2|Glioma|Encapsulated Glioma|CNS/Brain|SOLID|644
55|PTLD|LimeGreen|3|Posttransplant Lymphoproliferative Disorders|Posttransplant Lymphoproliferative Disorders|Lymphoid|LIQUID|31
56|SUBE|Gray|3|CNS Cancer|Subependymoma|CNS/Brain|SOLID|832
57|SCGBC|Green|3|Hepatobiliary Cancer|Small Cell Gallbladder Carcinoma|Biliary Tract|SOLID|553
58|FIOS|White|3|Bone Cancer|Fibroblastic Osteosarcoma|Bone|SOLID|631
59|HGSOC|LightBlue|4|Ovarian Cancer|High-Grade Serous Ovarian Cancer|Ovary/Fallopian Tube|SOLID|547
60|THHC|Teal|2|Thyroid Cancer|Hurthle Cell Thyroid Cancer|Thyroid|SOLID|648
61|LUNE|Gainsboro|3|Non-Small Cell Lung Cancer|Large Cell Neuroendocrine Carcinoma|Lung|SOLID|532
62|MGUSIGG|LimeGreen|6|Mature B-Cell Neoplasms|IgG|Lymphoid|LIQUID|392
63|UPDC|PeachPuff|3|Endometrial Cancer|Poorly Differentiated Carcinoma of the Uterus|Uterus|SOLID|687
64|OGBL|LightBlue|3|Sex Cord Stromal Tumor|Gonadoblastoma|Ovary/Fallopian Tube|SOLID|8
65|CCPRC|Orange|4|Renal Cell Carcinoma|Clear Cell Papillary Renal Cell Carcinoma|Kidney|SOLID|380
66|PSC|Purple|3|Pancreatic Cancer|Serous Cystadenoma of the Pancreas|Pancreas|SOLID|464
67|RSCC|Orange|4|Renal Cell Carcinoma|Renal Small Cell Carcinoma|Kidney|SOLID|380
68|BCCA|Gray|3|Germ Cell Tumor|Choriocarcinoma|CNS/Brain|SOLID|238
69|SRCBC|Yellow|2|Bladder Cancer|Plasmacytoid/Signet Ring Cell Bladder Carcinoma|Bladder/Urinary Tract|SOLID|108
70|PEL|LimeGreen|5|Mature B-Cell Neoplasms|Primary Effusion Lymphoma|Lymphoid|LIQUID|530
71|CCS|LightYellow|2|Soft Tissue Sarcoma|Clear Cell Sarcoma|Soft Tissue|SOLID|683
72|UPA|Yellow|2|Bladder Cancer|Urothelial Papilloma|Bladder/Urinary Tract|SOLID|108
73|MFH|LightYellow|2|Soft Tissue Sarcoma|Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma|Soft Tissue|SOLID|683
74|FIBS|LightYellow|2|Soft Tissue Sarcoma|Fibrosarcoma|Soft Tissue|SOLID|683
75|COM|HotPink|4|Breast Cancer|Carcinoma with Osseous Metaplasia|Breast|SOLID|776
76|BMGCT|Gray|3|Germ Cell Tumor|Mixed Germ Cell Tumor|CNS/Brain|SOLID|238
77|PVMF|LightSalmon|5|Myeloproliferative Neoplasms|Polycythaemia Vera Myelofibrosis|Myeloid|LIQUID|806
78|SCHW|Gray|3|Nerve Sheath Tumor|Schwannoma|Peripheral Nervous System|SOLID|242
79|BTBEOV|LightBlue|4|Ovarian Cancer|Brenner Tumor, Benign|Ovary/Fallopian Tube|SOLID|602
80|CERVIX|Teal|1|Cervical Cancer, NOS|Cervix|Cervix|SOLID|491
81|SIC|SaddleBrown|2|Small Bowel Cancer|Small Intestinal Carcinoma|Bowel|SOLID|289
82|NSCHL|LimeGreen|5|Hodgkin Lymphoma|Nodular Sclerosis Classical Hodgkin Lymphoma|Lymphoid|LIQUID|500
83|NSCLC|Gainsboro|2|Non-Small Cell Lung Cancer|Non-Small Cell Lung Cancer|Lung|SOLID|475
84|OGCT|LightBlue|2|Germ Cell Tumor|Ovarian Germ Cell Tumor|Ovary/Fallopian Tube|SOLID|557
85|CEVG|Teal|3|Cervical Cancer|Villoglandular Carcinoma|Cervix|SOLID|159
86|MAC|Black|2|Skin Cancer, Non-Melanoma|Microcystic Adnexal Carcinoma|Skin|SOLID|543
87|VDYS|Purple|3|Germ Cell Tumor|Dysgerminoma|Vulva/Vagina|SOLID|383
88|PHCH|Green|3|Hepatobiliary Cancer|Perihilar Cholangiocarcinoma|Biliary Tract|SOLID|283
89|BPLL|LimeGreen|5|Mature B-Cell Neoplasms|B-Cell Prolymphocytic Leukemia|Lymphoid|LIQUID|530
90|GMN|Gray|3|Germ Cell Tumor|Germinoma|CNS/Brain|SOLID|238
91|GCTSTM|Red|3|Germ Cell Tumor|Germ Cell Tumor with Somatic-Type Malignancy|Testis|SOLID|169
92|BCAC|DarkRed|3|Salivary Gland Cancer|Basal Cell Adenocarcinoma|Head and Neck|SOLID|522
93|OM|Green|2|Melanoma|Ocular Melanoma|Eye|SOLID|280
94|BPSCC|Blue|3|Penile Cancer|Basaloid Penile Squamous Cell Carcinoma|Penis|SOLID|481
95|BLL|LimeGreen|3|B-Lymphoblastic Leukemia/Lymphoma|B-Lymphoblastic Leukemia/Lymphoma|Lymphoid|LIQUID|31
96|PCNSMT|Gray|2|Primary CNS Melanocytic Tumors|Primary CNS Melanocytic Tumors|CNS/Brain|SOLID|644
97|MLNFGFR1|LightSalmon|4|Leukemia|Myeloid/Lymphoid Neoplasms with FGFR1 Rearrangement|Myeloid|LIQUID|693
98|OSMBT|LightBlue|3|Ovarian Cancer|Ovarian Seromucinous Borderline Tumor|Ovary/Fallopian Tube|SOLID|168
99|MDSID5Q|LightSalmon|4|Myelodysplastic Syndromes|MDS with Isolated Del(5q)|Myeloid|LIQUID|355
100|PHPTLD|LimeGreen|4|Posttransplant Lymphoproliferative Disorders|Plasmacytic Hyperplasia PTLD|Lymphoid|LIQUID|55
101|ASPS|LightYellow|2|Soft Tissue Sarcoma|Alveolar Soft Part Sarcoma|Soft Tissue|SOLID|683
102|NETNOS|Black|3|Cancer of Unknown Primary|Neuroendocrine Tumor, NOS|Other|SOLID|712
103|AMPULLA_OF_VATER|Purple|1|Ampullary Carcinoma, NOS|Ampulla of Vater|Ampulla of Vater|SOLID|491
104|MPALBCRABL1|LightSalmon|4|Leukemia|Mixed Phenotype Acute Leukemia with t(9;22)(q34.1;q11.2); BCR-ABL1|Myeloid|LIQUID|734
105|MCBCL|LimeGreen|5|Mature B-Cell Neoplasms|Monoclonal B-Cell Lymphocytosis|Lymphoid|LIQUID|530
106|ALKLBCL|LimeGreen|5|Mature B-Cell Neoplasms|ALK Positive Large B-Cell Lymphoma|Lymphoid|LIQUID|530
107|EATL|LimeGreen|5|Mature T and NK Neoplasms|Enteropathy-Associated T-Cell Lymphoma|Lymphoid|LIQUID|243
108|BLADDER|Yellow|1|Bladder/Urinary Tract Cancer, NOS|Bladder/Urinary Tract|Bladder/Urinary Tract|SOLID|491
109|TCCA|Red|3|Germ Cell Tumor|Choriocarcinoma|Testis|SOLID|169
110|MMBL|Gray|3|Embryonal Tumor|Melanotic Medulloblastoma|CNS/Brain|SOLID|347
111|SWDNET|LightSkyBlue|3|Gastrointestinal Neuroendocrine Tumor|Well-Differentiated Neuroendocrine Tumors of the Stomach|Esophagus/Stomach|SOLID|331
112|MUCC|DarkRed|3|Salivary Gland Cancer|Mucoepidermoid Carcinoma|Head and Neck|SOLID|522
113|USTUMP|PeachPuff|4|Uterine Sarcoma|Uterine Smooth Muscle Tumor of Uncertain Malignant Potential|Uterus|SOLID|754
114|USARC|PeachPuff|2|Uterine Sarcoma|Uterine Sarcoma/Mesenchymal|Uterus|SOLID|629
115|OCS|LightBlue|3|Ovarian Cancer|Ovarian Carcinosarcoma/Malignant Mixed Mesodermal Tumor|Ovary/Fallopian Tube|SOLID|168
116|CMPT|Gainsboro|3|Non-Small Cell Lung Cancer|Ciliated Muconodular Papillary Tumor of the Lung|Lung|SOLID|83
117|DSRCT|LightYellow|2|Soft Tissue Sarcoma|Desmoplastic Small-Round-Cell Tumor|Soft Tissue|SOLID|683
118|ALUCA|Gainsboro|3|Non-Small Cell Lung Cancer|Atypical Lung Carcinoid|Lung|SOLID|532
119|SPTCL|LimeGreen|5|Mature T and NK Neoplasms|Subcutaneous Panniculitis-Like T-Cell Lymphoma|Lymphoid|LIQUID|243
120|SPC|HotPink|3|Breast Cancer|Solid Papillary Carcinoma of the Breast|Breast|SOLID|338
121|EBOV|LightBlue|3|Ovarian Cancer|Endometrioid Borderlin Ovarian Tumor|Ovary/Fallopian Tube|SOLID|168
122|THPD|Teal|2|Thyroid Cancer|Poorly Differentiated Thyroid Cancer|Thyroid|SOLID|648
123|SGO|DarkRed|3|Salivary Gland Cancer|Salivary Gland Oncocytoma|Head and Neck|SOLID|522
124|MBGN|LightSalmon|2|Blood Cancer, NOS|Myeloid Benign|Myeloid|LIQUID|387
125|MRC|Orange|4|Renal Cell Carcinoma|Renal Medullary Carcinoma|Kidney|SOLID|380
126|CSCHW|Gray|4|Nerve Sheath Tumor|Cellular Schwannoma|Peripheral Nervous System|SOLID|78
127|EVN|Gray|3|Miscellaneous Neuroepithelial Tumor|Extraventricular Neurocytoma|CNS/Brain|SOLID|420
128|USC|PeachPuff|3|Endometrial Cancer|Uterine Serous Carcinoma/Uterine Papillary Serous Carcinoma|Uterus|SOLID|687
129|PERITONEUM|Green|1|Peritoneal Cancer, NOS|Peritoneum|Peritoneum|SOLID|491
130|NECNOS|Black|3|Cancer of Unknown Primary|Neuroendocrine Carcinoma, NOS|Other|SOLID|712
131|MIDDA|LimeGreen|6|Mature B-Cell Neoplasms|Amyloidosis|Lymphoid|LIQUID|828
132|WDTC|Teal|2|Thyroid Cancer|Well-Differentiated Thyroid Cancer|Thyroid|SOLID|648
133|AHCD|LimeGreen|5|Mature B-Cell Neoplasms|Alpha Heavy-Chain Disease|Lymphoid|LIQUID|530
134|CSCC|Black|2|Skin Cancer, Non-Melanoma|Cutaneous Squamous Cell Carcinoma|Skin|SOLID|543
135|BYST|Gray|3|Germ Cell Tumor|Yolk Sac Tumor|CNS/Brain|SOLID|238
136|OSGCT|Purple|3|Pancreatic Cancer|Osteoclastic Giant Cell Tumor|Pancreas|SOLID|552
137|BLLHYPER|LimeGreen|5|B-Lymphoblastic Leukemia/Lymphoma|B-Lymphoblastic Leukemia/Lymphoma with Hyperdiploidy|Lymphoid|LIQUID|45
138|SBOV|LightBlue|3|Ovarian Cancer|Serous Borderline Ovarian Tumor|Ovary/Fallopian Tube|SOLID|168
139|EMBCA|Red|3|Germ Cell Tumor|Embryonal Carcinoma|Testis|SOLID|169
140|ADPA|Black|2|Skin Cancer, Non-Melanoma|Aggressive Digital Papillary Adenocarcinoma|Skin|SOLID|543
141|LGSOC|LightBlue|4|Ovarian Cancer|Low-Grade Serous Ovarian Cancer|Ovary/Fallopian Tube|SOLID|547
142|HGESS|PeachPuff|4|Uterine Sarcoma|High-Grade Endometrial Stromal Sarcoma|Uterus|SOLID|637
143|EBVDLBCLNOS|LimeGreen|5|Mature B-Cell Neoplasms|EBV Positive DLBCL, NOS|Lymphoid|LIQUID|530
144|SEBA|Black|2|Skin Cancer, Non-Melanoma|Sebaceous Carcinoma|Skin|SOLID|543
145|BLLIAMP21|LimeGreen|5|B-Lymphoblastic Leukemia/Lymphoma|B-Lymphoblastic Leukemia/Lymphoma with iAMP21|Lymphoid|LIQUID|45
146|HNNE|DarkRed|3|Head and Neck Cancer|Head and Neck Neuroendocrine Carcinoma|Head and Neck|SOLID|4
147|MCHS|White|3|Bone Cancer|Mesenchymal Chondrosarcoma|Bone|SOLID|742
148|NPC|DarkRed|2|Head and Neck Cancer|Nasopharyngeal Carcinoma|Head and Neck|SOLID|303
149|APMF|LightSalmon|5|Leukemia|Acute Panmyelosis with Myelofibrosis|Myeloid|LIQUID|601
150|LGESS|PeachPuff|4|Uterine Sarcoma|Low-Grade Endometrial Stromal Sarcoma|Uterus|SOLID|637
151|PLSMESO|Blue|3|Mesothelioma|Pleural Mesothelioma, Sarcomatoid Type|Pleura|SOLID|379
152|HCL-V|LimeGreen|6|Mature B-Cell Neoplasms|Hairy Cell Leukemia-Variant|Lymphoid|LIQUID|3
153|PPCT|Black|2|Skin Cancer, Non-Melanoma|Proliferating Pilar Cystic Tumor|Skin|SOLID|543
154|OMGCT|LightBlue|3|Germ Cell Tumor|Mixed Germ Cell Tumor|Ovary/Fallopian Tube|SOLID|84
155|OPE|LightBlue|3|Germ Cell Tumor|Polyembryoma|Ovary/Fallopian Tube|SOLID|84
156|TPLL|LimeGreen|5|Mature T and NK Neoplasms|T-Cell Prolymphocytic Leukemia|Lymphoid|LIQUID|243
157|TAC|SaddleBrown|2|Tubular Adenoma of the Colon|Tubular Adenoma of the Colon|Bowel|SOLID|289
158|UA|Yellow|3|Bladder Cancer|Urachal Adenocarcinoma|Bladder/Urinary Tract|SOLID|323
159|CEAD|Teal|2|Cervical Cancer|Cervical Adenocarcinoma|Cervix|SOLID|80
160|ALCLALKN|LimeGreen|6|Mature T and NK Neoplasms|Anaplastic Large-Cell Lymphoma ALK Negative|Lymphoid|LIQUID|731
161|HEMA|LightYellow|2|Soft Tissue Sarcoma|Hemangioma|Soft Tissue|SOLID|683
162|CMCD|LightSalmon|4|Mastocytosis|Cutaneous Mastocytosis|Myeloid|LIQUID|322
163|PLLS|LightYellow|3|Soft Tissue Sarcoma|Pleomorphic Liposarcoma|Soft Tissue|SOLID|313
164|DDLS|LightYellow|3|Soft Tissue Sarcoma|Dedifferentiated Liposarcoma|Soft Tissue|SOLID|313
165|LUMEC|Gainsboro|4|Non-Small Cell Lung Cancer|Mucoepidermoid Carcinoma of the Lung|Lung|SOLID|287
166|MDLC|HotPink|3|Breast Cancer|Breast Mixed Ductal and Lobular Carcinoma|Breast|SOLID|338
167|ISMCL|LimeGreen|6|Mature B-Cell Neoplasms|In Situ Mantle Cell Neoplasia|Lymphoid|LIQUID|586
168|OVT|LightBlue|2|Ovarian Cancer|Ovarian Epithelial Tumor|Ovary/Fallopian Tube|SOLID|557
169|NSGCT|Red|2|Germ Cell Tumor|Non-Seminomatous Germ Cell Tumor|Testis|SOLID|623
170|OYST|LightBlue|3|Germ Cell Tumor|Yolk Sac Tumor|Ovary/Fallopian Tube|SOLID|84
171|SPN|Purple|2|Pancreatic Cancer|Solid Pseudopapillary Neoplasm of the Pancreas|Pancreas|SOLID|525
172|MDSMPNU|LightSalmon|4|Myelodysplastic/Myeloproliferative Neoplasms|MDS/MPN, Unclassifiable|Myeloid|LIQUID|285
173|UMNC|PeachPuff|3|Endometrial Cancer|Uterine Mesonephric Carcinoma|Uterus|SOLID|687
174|MNM|LightSalmon|2|Blood Cancer, NOS|Myeloid Neoplasm|Myeloid|LIQUID|387
175|SDCA|DarkRed|3|Salivary Gland Cancer|Salivary Duct Carcinoma|Head and Neck|SOLID|522
176|AGA|SaddleBrown|2|Anal Cancer|Anal Gland Adenocarcinoma|Bowel|SOLID|289
177|PTFL|LimeGreen|5|Mature B-Cell Neoplasms|Pediatric-Type Follicular Lymphoma|Lymphoid|LIQUID|530
178|BRSRCC|HotPink|3|Breast Cancer|Breast Carcinoma with Signet Ring|Breast|SOLID|338
179|TYST|Red|3|Germ Cell Tumor|Yolk Sac Tumor|Testis|SOLID|169
180|PAAD|Purple|2|Pancreatic Cancer|Pancreatic Adenocarcinoma|Pancreas|SOLID|525
181|MGCT|Red|3|Germ Cell Tumor|Mixed Germ Cell Tumor|Testis|SOLID|169
182|CECC|Teal|3|Cervical Cancer|Cervical Clear Cell Carcinoma|Cervix|SOLID|159
183|LMS|LightYellow|2|Soft Tissue Sarcoma|Leiomyosarcoma|Soft Tissue|SOLID|683
184|AMLBCRABL1|LightSalmon|5|Leukemia|AML with BCR-ABL1|Myeloid|LIQUID|198
185|MPN|LightSalmon|3|Myeloproliferative Neoplasms|Myeloproliferative Neoplasms|Myeloid|LIQUID|174
186|SGAD|Black|2|Skin Cancer, Non-Melanoma|Sweat Gland Adenocarcinoma|Skin|SOLID|543
187|SCBC|Yellow|2|Bladder Cancer|Small Cell Bladder Cancer|Bladder/Urinary Tract|SOLID|108
