id|code|color|level|main_type|subtype|tissue|tumor_form|parent_id
188|DIG|Gray|3|Miscellaneous Neuroepithelial Tumor|Desmoplastic Infantile Ganglioglioma|CNS/Brain|SOLID|420
189|DMBL|Gray|3|Embryonal Tumor|Desmoplastic/Nodular Medulloblastoma|CNS/Brain|SOLID|347
190|MRT|Orange|2|Rhabdoid Cancer|Rhabdoid Cancer|Kidney|SOLID|431
191|IMTB|Yellow|2|Bladder Cancer|Inflammatory Myofibroblastic Bladder Tumor|Bladder/Urinary Tract|SOLID|108
192|MELC|Gray|3|Melanocytoma|Melanocytoma|CNS/Brain|SOLID|96
193|BLLETV6RUNX1|LimeGreen|5|B-Lymphoblastic Leukemia/Lymphoma|B-Lymphoblastic Leukemia/Lymphoma with t(12;21)(p13.2;q22.1); ETV6-RUNX1|Lymphoid|LIQUID|45
194|LDCHL|LimeGreen|5|Hodgkin Lymphoma|Lymphocyte-Depleted Classical Hodgkin Lymphoma|Lymphoid|LIQUID|500
195|APXA|Gray|3|Glioma|Anaplastic Pleomorphic Xanthoastrocytoma|CNS/Brain|SOLID|54
196|CCHM|HotPink|4|Breast Cancer|Carcinoma with Chondroid Metaplasia|Breast|SOLID|776
197|PINC|Gray|3|Pineal Tumor|Pineocytoma|CNS/Brain|SOLID|266
198|AMLRGA|LightSalmon|4|Leukemia|AML with Recurrent Genetic Abnormalities|Myeloid|LIQUID|527
199|MT|Gray|3|Miscellaneous Brain Tumor|Malignant Tumor|CNS/Brain|SOLID|587
200|MCSL|LightSalmon|4|Mastocytosis|Mast Cell Sarcoma|Myeloid|LIQUID|322
201|BMGT|Gray|3|Germ Cell Tumor|Malignant Teratoma|CNS/Brain|SOLID|238
202|SPB|LimeGreen|5|Mature B-Cell Neoplasms|Solitary Plasmacytoma of Bone|Lymphoid|LIQUID|530
203|CCM|Gray|3|CNS Cancer|Clear cell Meningioma|CNS/Brain|SOLID|750
204|SM|LightSalmon|4|Mastocytosis|Systemic Mastocytosis|Myeloid|LIQUID|322
205|LECLC|Gainsboro|4|Non-Small Cell Lung Cancer|Lymphoepithelioma-like Carcinoma of the Lung|Lung|SOLID|342
206|BCLU|LimeGreen|5|Mature B-Cell Neoplasms|B-Cell Lymphoma, Unclassifiable, with Features Intermediate between DLBCL and Classical Hodgkin lymphoma|Lymphoid|LIQUID|530
207|BLLHYPO|LimeGreen|5|B-Lymphoblastic Leukemia/Lymphoma|B-Lymphoblastic Leukemia/Lymphoma with Hypodiploidy|Lymphoid|LIQUID|45
208|CUPNOS|Black|3|Cancer of Unknown Primary|Cancer of Unknown Primary, NOS|Other|SOLID|712
209|LIMNET|MediumSeaGreen|2|Hepatobiliary Cancer|Malignant Nonepithelial Tumor of the Liver|Liver|SOLID|567
210|IFS|LightYellow|2|Infantile Fibrosarcoma|Infantile Fibrosarcoma|Soft Tissue|SOLID|683
211|RMS|LightYellow|2|Soft Tissue Sarcoma|Rhabdomyosarcoma|Soft Tissue|SOLID|683
212|OCNOS|LightBlue|3|Ovarian Cancer|Ovarian Choriocarcinoma, NOS|Ovary/Fallopian Tube|SOLID|861
213|THPA|Teal|3|Thyroid Cancer|Papillary Thyroid Cancer|Thyroid|SOLID|132
214|CHRCC|Orange|4|Renal Cell Carcinoma|Chromophobe Renal Cell Carcinoma|Kidney|SOLID|380
215|PNS|Gray|1|Peripheral Nervous System Cancer, NOS|Peripheral Nervous System|Peripheral Nervous System|SOLID|491
216|ANM|Gray|3|CNS Cancer|Anaplastic Meningioma|CNS/Brain|SOLID|750
217|PLBL|LimeGreen|5|Mature B-Cell Neoplasms|Plasmablastic Lymphoma|Lymphoid|LIQUID|530
218|LAIS|Gainsboro|2|Non-Small Cell Lung Cancer|Lung Adenocarcinoma In Situ|Lung|SOLID|475
219|UEC|PeachPuff|3|Endometrial Cancer|Uterine Endometrioid Carcinoma|Uterus|SOLID|687
220|SFTCNS|Gray|3|CNS Cancer|Solitary Fibrous Tumor of the Central Nervous System|CNS/Brain|SOLID|750
221|ENKL|LimeGreen|5|Mature T and NK Neoplasms|Extranodal NK-/T-Cell Lymphoma, Nasal Type|Lymphoid|LIQUID|243
222|VMA|Purple|2|Vulvar Carcinoma|Mucinous Adenocarcinoma of the Vulva/Vagina|Vulva/Vagina|SOLID|853
223|ASTR|Gray|3|Glioma|Astrocytoma|CNS/Brain|SOLID|619
224|CMML|LightSalmon|4|Myelodysplastic/Myeloproliferative Neoplasms|Chronic Myelomonocytic Leukemia|Myeloid|LIQUID|285
225|VA|Purple|2|Vaginal Cancer|Vaginal Adenocarcinoma|Vulva/Vagina|SOLID|853
226|GNBL|Gray|2|Peripheral Nervous System|Ganglioneuroblastoma|Peripheral Nervous System|SOLID|215
227|MDSMD|LightSalmon|4|Myelodysplastic Syndromes|MDS with Multilineage Dysplasia|Myeloid|LIQUID|355
228|MIDDO|LimeGreen|6|Mature B-Cell Neoplasms|Monoclonal Immunoglobulin Deposition Diseases, Other|Lymphoid|LIQUID|828
229|MOV|LightBlue|3|Ovarian Cancer|Mucinous Ovarian Cancer|Ovary/Fallopian Tube|SOLID|168
230|TNET|Purple|2|Thymic Tumor|Thymic Neuroendocrine Tumor|Thymus|SOLID|686
231|GNC|Gray|3|Glioma|Gangliocytoma|CNS/Brain|SOLID|54
232|APE|Gray|3|CNS Cancer|Anaplastic Ependymoma|CNS/Brain|SOLID|832
233|CCHDM|White|3|Bone Cancer|Conventional Type Chordoma|Bone|SOLID|450
234|BTBOV|LightBlue|4|Ovarian Cancer|Brenner Tumor, Borderline|Ovary/Fallopian Tube|SOLID|602
235|GSARC|Gray|4|Glioma|Gliosarcoma|CNS/Brain|SOLID|666
236|PTCL|LimeGreen|5|Mature T and NK Neoplasms|Peripheral T-Cell lymphoma, NOS|Lymphoid|LIQUID|243
237|CTAAP|SaddleBrown|3|Appendiceal Cancer|Colonic Type Adenocarcinoma of the Appendix|Bowel|SOLID|566
238|BGCT|Gray|2|Germ Cell Tumor|Germ Cell Tumor, Brain|CNS/Brain|SOLID|644
239|RBL|Green|2|Retinoblastoma|Retinoblastoma|Eye|SOLID|280
240|SPCC|Gainsboro|3|Non-Small Cell Lung Cancer|Spindle Cell Carcinoma of the Lung|Lung|SOLID|83
241|ANGL|Gray|3|Miscellaneous Neuroepithelial Tumor|Angiocentric Glioma|CNS/Brain|SOLID|420
242|NST|Gray|2|Nerve Sheath Tumor|Nerve Sheath Tumor|Peripheral Nervous System|SOLID|215
243|MTNN|LimeGreen|4|Mature T and NK Neoplasms|Mature T and NK Neoplasms|Lymphoid|LIQUID|576
244|CCRCC|Orange|3|Renal Cell Carcinoma|Renal Clear Cell Carcinoma|Kidney|SOLID|850
245|UUC|PeachPuff|3|Endometrial Cancer|Uterine Undifferentiated Carcinoma|Uterus|SOLID|687
246|AMLMLLT3KMT2A|LightSalmon|5|Leukemia|AML with t(9;11)(p21.3;q23.3);MLLT3-KMT2A|Myeloid|LIQUID|198
247|EGCT|Black|2|Germ Cell Tumor|Extra Gonadal Germ Cell Tumor|Other|SOLID|716
248|BMT|Gray|3|Germ Cell Tumor|Mature Teratoma|CNS/Brain|SOLID|238
249|UCCA|PeachPuff|3|Gestational Trophoblastic Disease|Choriocarcinoma|Uterus|SOLID|417
250|SCUP|Black|3|Cancer of Unknown Primary|Small Cell Carcinoma of Unknown Primary|Other|SOLID|712
251|TAM|LightSalmon|5|Leukemia|Transient Abnormal Myelopoiesis|Myeloid|LIQUID|844
252|LATL|LimeGreen|2|Lymphatic Cancer, NOS|Lymphoid Atypical|Lymphoid|LIQUID|258
253|AFH|LightYellow|2|Angiomatoid Fibrous Histiocytoma|Angiomatoid Fibrous Histiocytoma|Soft Tissue|SOLID|683
254|IAMPCA|Purple|3|Ampullary Cancer|Intestinal Ampullary Carcinoma|Ampulla of Vater|SOLID|732
255|MLADS|LightSalmon|5|Leukemia|Myeloid Leukemia Associated with Down Syndrome|Myeloid|LIQUID|844
256|USTAD|LightSkyBlue|3|Esophagogastric Cancer|Undifferentiated Stomach Adenocarcinoma|Esophagus/Stomach|SOLID|361
257|CESE|Teal|3|Cervical Cancer|Cervical Serous Carcinoma|Cervix|SOLID|159
258|LYMPH|LimeGreen|1|Lymphatic Cancer, NOS|Lymphoid|Lymphoid|LIQUID|491
259|LGGNOS|Gray|3|Glioma|Low-Grade Glioma, NOS|CNS/Brain|SOLID|54
260|APLPMLRARA|LightSalmon|5|Leukemia|APL with PML-RARA|Myeloid|LIQUID|198
261|MLYM|Gray|3|Miscellaneous Brain Tumor|Malignant Lymphoma|CNS/Brain|SOLID|587
262|SRCC|Orange|4|Renal Cell Carcinoma|Sarcomatoid Renal Cell Carcinoma|Kidney|SOLID|380
263|BRAME|HotPink|2|Breast Cancer|Adenomyoepithelioma of the Breast|Breast|SOLID|799
264|AITL|LimeGreen|5|Mature T and NK Neoplasms|Angioimmunoblastic T-Cell Lymphoma|Lymphoid|LIQUID|243
265|PAAC|Purple|2|Pancreatic Cancer|Acinar Cell Carcinoma of the Pancreas|Pancreas|SOLID|525
266|PINT|Gray|2|Pineal Tumor|Pineal Tumor|CNS/Brain|SOLID|644
267|MDSRS|LightSalmon|4|Myelodysplastic Syndromes|MDS with Ring Sideroblasts|Myeloid|LIQUID|355
268|HS|LightSalmon|4|Histiocytosis|Histiocytic Sarcoma|Myeloid|LIQUID|352
269|CHLPTLD|LimeGreen|4|Posttransplant Lymphoproliferative Disorders|Classical Hodgkin Lymphoma PTLD|Lymphoid|LIQUID|55
270|SRCCR|SaddleBrown|3|Colorectal Cancer|Signet Ring Cell Adenocarcinoma of the Colon and Rectum|Bowel|SOLID|382
271|OIMT|LightBlue|3|Germ Cell Tumor|Immature Teratoma|Ovary/Fallopian Tube|SOLID|84
272|VGCE|Teal|2|Cervical Cancer|Villoglandular Adenocarcinoma of the Cervix|Cervix|SOLID|80
273|MPALKMT2A|LightSalmon|4|Leukemia|Mixed Phenotype Acute Leukemia with t(v;11q23.3); KMT2A Rearranged|Myeloid|LIQUID|734
274|UELMS|PeachPuff|4|Uterine Sarcoma|Uterine Epithelioid Leiomyosarcoma|Uterus|SOLID|754
275|PRSC|Cyan|2|Prostate Cancer|Prostate Squamous Cell Carcinoma|Prostate|SOLID|374
276|HCL|LimeGreen|5|Mature B-Cell Neoplasms|Hairy Cell Leukemia|Lymphoid|LIQUID|530
277|CESC|Teal|2|Cervical Cancer|Cervical Squamous Cell Carcinoma|Cervix|SOLID|80
278|SYNS|LightYellow|2|Soft Tissue Sarcoma|Synovial Sarcoma|Soft Tissue|SOLID|683
279|ERMS|LightYellow|3|Soft Tissue Sarcoma|Embryonal Rhabdomyosarcoma|Soft Tissue|SOLID|211
280|EYE|Green|1|Eye Cancer, NOS|Eye|Eye|SOLID|491
281|ASM|LightSalmon|5|Mastocytosis|Aggressive Systemic Mastocytosis|Myeloid|LIQUID|204
282|UM|Green|3|Melanoma|Uveal Melanoma|Eye|SOLID|93
283|CHOL|Green|2|Hepatobiliary Cancer|Cholangiocarcinoma|Biliary Tract|SOLID|393
284|ESST|LightYellow|2|Soft Tissue Sarcoma|Ewing Sarcoma of Soft Tissue|Soft Tissue|SOLID|683
285|MDS/MPN|LightSalmon|3|Myelodysplastic/Myeloproliferative Neoplasms|Myelodysplastic/Myeloproliferative Neoplasms|Myeloid|LIQUID|174
286|FL|LimeGreen|5|Mature B-Cell Neoplasms|Follicular Lymphoma|Lymphoid|LIQUID|530
287|SGTTL|Gainsboro|3|Non-Small Cell Lung Cancer|Salivary Gland-Type Tumor of the Lung|Lung|SOLID|83
288|PTH|DarkRed|2|Parathyroid Cancer|Parathyroid Cancer|Head and Neck|SOLID|303
289|BOWEL|SaddleBrown|1|Bowel Cancer, NOS|Bowel|Bowel|SOLID|491
290|WT|Orange|2|Wilms Tumor|Wilms' Tumor|Kidney|SOLID|431
291|TET|Purple|2|Thymic Tumor|Thymic Epithelial Tumor|Thymus|SOLID|686
292|IUP|Yellow|2|Bladder Cancer|Inverted Urothelial Papilloma|Bladder/Urinary Tract|SOLID|108
293|TLL|LimeGreen|3|T-Lymphoblastic Leukemia/Lymphoma|T-Lymphoblastic Leukemia/Lymphoma|Lymphoid|LIQUID|31
294|SS|LimeGreen|5|Mature T and NK Neoplasms|Sezary Syndrome|Lymphoid|LIQUID|243
295|HGNEC|SaddleBrown|3|Gastrointestinal Neuroendocrine Tumor|High-Grade Neuroendocrine Carcinoma of the Colon and Rectum|Bowel|SOLID|399
296|AODG|Gray|3|Glioma|Anaplastic Oligodendroglioma|CNS/Brain|SOLID|619
297|PORO|Black|2|Skin Cancer, Non-Melanoma|Poroma/Acrospiroma|Skin|SOLID|543
298|HTAT|Teal|2|Thyroid Cancer|Hyalinizing Trabecular Adenoma of the Thyroid|Thyroid|SOLID|648
299|LDD|Gray|3|Miscellaneous Neuroepithelial Tumor|Dysplastic Gangliocytoma of the Cerebellum/Lhermitte-Duclos Disease|CNS/Brain|SOLID|420
300|HGSFT|LightBlue|3|Ovarian Cancer|High-Grade Serous Fallopian Tube Cancer|Ovary/Fallopian Tube|SOLID|861
301|NMCHN|DarkRed|3|Head and Neck Cancer|NUT Midline Carcinoma of the Head and Neck|Head and Neck|SOLID|4
302|UMLMS|PeachPuff|4|Uterine Sarcoma|Uterine Myxoid Leiomyosarcoma|Uterus|SOLID|754
303|HEAD_NECK|DarkRed|1|Head and Neck Cancer, NOS|Head and Neck|Head and Neck|SOLID|491
304|UDMN|Black|3|Cancer of Unknown Primary|Undifferentiated Malignant Neoplasm|Other|SOLID|712
305|ACRM|Black|3|Melanoma|Acral Melanoma|Skin|SOLID|453
306|MLNPDGFRA|LightSalmon|4|Leukemia|Myeloid/Lymphoid Neoplasms with PDGFRA Rearrangement|Myeloid|LIQUID|693
307|PHC|Purple|2|Pheochromocytoma|Pheochromocytoma|Adrenal Gland|SOLID|38
308|ATLL|LimeGreen|5|Mature T and NK Neoplasms|Adult T-Cell Leukemia/Lymphoma|Lymphoid|LIQUID|243
309|THRLBCL|LimeGreen|5|Mature B-Cell Neoplasms|T-Cell/Histiocyte-Rich Large B-Cell Lymphoma|Lymphoid|LIQUID|530
310|PTAD|Gray|3|Sellar Tumor|Pituitary Adenoma|CNS/Brain|SOLID|26
311|ESMM|LightSkyBlue|2|Melanoma|Mucosal Melanoma of the Esophagus|Esophagus/Stomach|SOLID|541
312|MNG|Gray|3|CNS Cancer|Meningioma|CNS/Brain|SOLID|750
313|LIPO|LightYellow|2|Soft Tissue Sarcoma|Liposarcoma|Soft Tissue|SOLID|683
314|LBLIRF4|LimeGreen|5|Mature B-Cell Neoplasms|Large B-Cell Lymphoma with IRF4 Rearrangement|Lymphoid|LIQUID|530
315|DCIS|HotPink|2|Breast Cancer|Breast Ductal Carcinoma In Situ|Breast|SOLID|799
316|TT|Red|3|Germ Cell Tumor|Teratoma|Testis|SOLID|169
317|PCSMTPLD|LimeGreen|5|Mature T and NK Neoplasms|Primary Cutaneous CD4 Positive Small/Medium T-Cell Lymphoproliferative Disorder|Lymphoid|LIQUID|243
318|AMML|LightSalmon|5|Leukemia|Acute Myelomonocytic Leukemia|Myeloid|LIQUID|601
319|ESCA|LightSkyBlue|3|Esophagogastric Cancer|Esophageal Adenocarcinoma|Esophagus/Stomach|SOLID|361
320|MCC|Black|2|Skin Cancer, Non-Melanoma|Merkel Cell Carcinoma|Skin|SOLID|543
321|URCC|Orange|4|Renal Cell Carcinoma|Unclassified Renal Cell Carcinoma|Kidney|SOLID|380
322|MCD|LightSalmon|3|Mastocytosis|Mastocytosis|Myeloid|LIQUID|174
323|URCA|Yellow|2|Bladder Cancer|Urachal Carcinoma|Bladder/Urinary Tract|SOLID|108
324|OMT|LightBlue|3|Germ Cell Tumor|Mature Teratoma|Ovary/Fallopian Tube|SOLID|84
325|LYG|LimeGreen|5|Mature B-Cell Neoplasms|Lymphomatoid Granulomatosis|Lymphoid|LIQUID|530
326|SPDAC|LightSkyBlue|4|Esophagogastric Cancer|Poorly Differentiated Carcinoma of the Stomach|Esophagus/Stomach|SOLID|256
327|NUTCL|Gainsboro|3|Non-Small Cell Lung Cancer|NUT Carcinoma of the Lung|Lung|SOLID|83
328|SEF|LightYellow|3|Soft Tissue Sarcoma|Sclerosing Epithelioid Fibrosarcoma|Soft Tissue|SOLID|74
329|AECA|Black|2|Skin Cancer, Non-Melanoma|Sweat Gland Carcinoma/Apocrine Eccrine Carcinoma|Skin|SOLID|543
330|ETMF|LightSalmon|5|Myeloproliferative Neoplasms|Essential Thrombocythemia Myelofibrosis|Myeloid|LIQUID|695
331|GINETES|LightSkyBlue|2|Esophagogastric Cancer|Gastrointestinal Neuroendocrine Tumors of the Esophagus/Stomach|Esophagus/Stomach|SOLID|541
332|OAST|Gray|3|Glioma|Oligoastrocytoma|CNS/Brain|SOLID|619
333|DES|LightYellow|2|Soft Tissue Sarcoma|Desmoid/Aggressive Fibromatosis|Soft Tissue|SOLID|683
334|PAASC|Purple|2|Pancreatic Cancer|Adenosquamous Carcinoma of the Pancreas|Pancreas|SOLID|525
335|SNSC|DarkRed|3|Head and Neck Cancer|Sinonasal Squamous Cell Carcinoma|Head and Neck|SOLID|44
336|ALCLALKP|LimeGreen|6|Mature T and NK Neoplasms|Anaplastic Large-Cell Lymphoma ALK Positive|Lymphoid|LIQUID|731
337|MDSRSSLD|LightSalmon|5|Myelodysplastic Syndromes|MDS with Ring Sideroblasts and Single Lineage Dysplasia|Myeloid|LIQUID|267
338|BRCA|HotPink|2|Breast Cancer|Invasive Breast Carcinoma|Breast|SOLID|799
339|IHCH|Green|3|Hepatobiliary Cancer|Intrahepatic Cholangiocarcinoma|Biliary Tract|SOLID|283
340|ODGC|DarkRed|3|Head and Neck Cancer|Odontogenic Carcinoma|Head and Neck|SOLID|4
341|EBVMCU|LimeGreen|5|Mature B-Cell Neoplasms|EBV Positive Mucocutaneous Ulcer|Lymphoid|LIQUID|530
342|LCLC|Gainsboro|3|Non-Small Cell Lung Cancer|Large Cell Lung Carcinoma|Lung|SOLID|83
343|STAS|LightSkyBlue|3|Esophagogastric Cancer|Adenosquamous Carcinoma of the Stomach|Esophagus/Stomach|SOLID|361
344|COAD|SaddleBrown|3|Colorectal Cancer|Colon Adenocarcinoma|Bowel|SOLID|382
345|SCT|LightBlue|3|Sex Cord Stromal Tumor|Steroid Cell Tumor, NOS|Ovary/Fallopian Tube|SOLID|8
346|EHAE|LightYellow|2|Soft Tissue Sarcoma|Epithelioid Hemangioendothelioma|Soft Tissue|SOLID|683
347|EMBT|Gray|2|Embryonal Tumor|Embryonal Tumor|CNS/Brain|SOLID|644
348|READ|SaddleBrown|3|Colorectal Cancer|Rectal Adenocarcinoma|Bowel|SOLID|382
349|CNC|Gray|3|Miscellaneous Neuroepithelial Tumor|Central Neurocytoma|CNS/Brain|SOLID|420
350|UCS|PeachPuff|3|Endometrial Cancer|Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor|Uterus|SOLID|687
351|BLLBCRABL1|LimeGreen|5|B-Lymphoblastic Leukemia/Lymphoma|B-Lymphoblastic Leukemia/Lymphoma with t(9;22)(q34.1;q11.2);BCR-ABL1|Lymphoid|LIQUID|45
352|HDCN|LightSalmon|3|Histiocytosis|Histiocytic and Dendritic Cell Neoplasms|Myeloid|LIQUID|174
353|MTSCC|Orange|4|Renal Cell Carcinoma|Renal Mucinous Tubular Spindle Cell Carcinoma|Kidney|SOLID|380
354|MP|PeachPuff|3|Gestational Trophoblastic Disease|Molar Pregnancy|Uterus|SOLID|417
355|MDS|LightSalmon|3|Myelodysplastic Syndromes|Myelodysplastic Syndromes|Myeloid|LIQUID|174
356|VPE|Purple|3|Germ Cell Tumor|Polyembryoma|Vulva/Vagina|SOLID|383
357|FHPTLD|LimeGreen|4|Posttransplant Lymphoproliferative Disorders|Florid Follicular Hyperplasia PTLD|Lymphoid|LIQUID|55
358|URMM|Yellow|2|Melanoma|Mucosal Melanoma of the Urethra|Bladder/Urinary Tract|SOLID|108
359|BLL11Q|LimeGreen|5|Mature B-Cell Neoplasms|Burkitt-Like Lymphoma with 11q Aberration|Lymphoid|LIQUID|530
360|SNUC|DarkRed|3|Head and Neck Cancer|Sinonasal Undifferentiated Carcinoma|Head and Neck|SOLID|4
361|EGC|LightSkyBlue|2|Esophagogastric Cancer|Esophagogastric Adenocarcinoma|Esophagus/Stomach|SOLID|541
362|MDSEB|LightSalmon|4|Myelodysplastic Syndromes|MDS with Excess Blasts|Myeloid|LIQUID|355
363|MYXO|LightYellow|2|Soft Tissue Sarcoma|Myxoma|Soft Tissue|SOLID|683
364|DF|Black|2|Skin Cancer, Non-Melanoma|Dermatofibroma|Skin|SOLID|543
365|CCLC|Gainsboro|4|Non-Small Cell Lung Cancer|Clear Cell Carcinoma of the Lung|Lung|SOLID|342
366|NBL|Gray|2|Peripheral Nervous System|Neuroblastoma|Peripheral Nervous System|SOLID|215
367|RDD|LightSalmon|4|Histiocytosis|Rosai-Dorfman Disease|Myeloid|LIQUID|352
368|DDCHDM|White|3|Bone Cancer|Dedifferentiated Chordoma|Bone|SOLID|450
369|IDCT|LightSalmon|4|Histiocytosis|Indeterminate Dendritic Cell Tumor|Myeloid|LIQUID|352
370|LUAD|Gainsboro|3|Non-Small Cell Lung Cancer|Lung Adenocarcinoma|Lung|SOLID|83
371|SLCT|LightBlue|3|Sex Cord Stromal Tumor|Sertoli-Leydig Cell Tumor|Ovary/Fallopian Tube|SOLID|8
372|INTS|LightYellow|2|Soft Tissue Sarcoma|Intimal Sarcoma|Soft Tissue|SOLID|683
373|UAD|Yellow|3|Bladder Cancer|Urethral Adenocarcinoma|Bladder/Urinary Tract|SOLID|647
