id|code|color|level|main_type|subtype|tissue|tumor_form|parent_id
374|PROSTATE|Cyan|1|Prostate Cancer, NOS|Prostate|Prostate|SOLID|491
375|FTCL|LimeGreen|5|Mature T and NK Neoplasms|Follicular T-Cell Lymphoma|Lymphoid|LIQUID|243
376|HCC|MediumSeaGreen|2|Hepatobiliary Cancer|Hepatocellular Carcinoma|Liver|SOLID|567
377|ACN|Black|3|Cancer of Unknown Primary|Acinar Cell Carcinoma, NOS|Other|SOLID|712
378|MDSEB2|LightSalmon|5|Myelodysplastic Syndromes|MDS with excess blasts-2|Myeloid|LIQUID|362
379|PLMESO|Blue|2|Mesothelioma|Pleural Mesothelioma|Pleura|SOLID|707
380|NCCRCC|Orange|3|Renal Cell Carcinoma|Renal Non-Clear Cell Carcinoma|Kidney|SOLID|850
381|LBGN|LimeGreen|2|Lymphatic Cancer, NOS|Lymphoid Benign|Lymphoid|LIQUID|258
382|COADREAD|SaddleBrown|2|Colorectal Cancer|Colorectal Adenocarcinoma|Bowel|SOLID|289
383|VGCT|Purple|2|Germ Cell Tumor|Germ Cell Tumor of the Vulva|Vulva/Vagina|SOLID|853
384|MPE|Gray|3|CNS Cancer|Myxopapillary Ependymoma|CNS/Brain|SOLID|832
385|CLNC|Gray|3|Miscellaneous Neuroepithelial Tumor|Cerebellar Liponeurocytoma|CNS/Brain|SOLID|420
386|PGNG|Gray|2|Miscellaneous Neuroepithelial Tumor|Paraganglioma|Soft Tissue|SOLID|683
387|MYELOID|LightSalmon|1|Blood Cancer, NOS|Myeloid|Myeloid|LIQUID|491
388|EMALT|LimeGreen|6|Mature B-Cell Neoplasms|Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue (MALT lymphoma)|Lymphoid|LIQUID|643
389|BONE|White|1|Bone Cancer, NOS|Bone|Bone|SOLID|491
390|AMLRBM15MKL1|LightSalmon|5|Leukemia|AML (megakaryoblastic) with t(1;22)(p13.3;q13.3);RBM15-MKL1|Myeloid|LIQUID|198
391|IPMN|Purple|3|Pancreatic Cancer|Intraductal Papillary Mucinous Neoplasm|Pancreas|SOLID|464
392|MGUS|LimeGreen|5|Mature B-Cell Neoplasms|Monoclonal Gammopathy of Undetermined Significance|Lymphoid|LIQUID|530
393|BILIARY_TRACT|Green|1|Biliary Tract Cancer, NOS|Biliary Tract|Biliary Tract|SOLID|491
394|EMPD|Black|2|Skin Cancer, Non-Melanoma|Extramammary Paget Disease|Skin|SOLID|543
395|CHOS|White|3|Bone Cancer|Chondroblastic Osteosarcoma|Bone|SOLID|631
396|RLCLC|Gainsboro|4|Non-Small Cell Lung Cancer|Large Cell Lung Carcinoma With Rhabdoid Phenotype|Lung|SOLID|342
397|OSACA|DarkRed|3|Salivary Gland Cancer|Salivary Carcinoma, Other|Head and Neck|SOLID|522
398|PANET|Purple|2|Pancreatic Cancer|Pancreatic Neuroendocrine Tumor|Pancreas|SOLID|525
399|GINET|SaddleBrown|2|Gastrointestinal Neuroendocrine Tumor|Gastrointestinal Neuroendocrine Tumors|Bowel|SOLID|289
400|SFT|LightYellow|2|Soft Tissue Sarcoma|Solitary Fibrous Tumor/Hemangiopericytoma|Soft Tissue|SOLID|683
401|EPM|Gray|3|Glioma|Ependymoma|CNS/Brain|SOLID|832
402|HMBL|Gray|3|Miscellaneous Brain Tumor|Hemangioblastoma|CNS/Brain|SOLID|587
403|HGSOS|White|3|Bone Cancer|High-Grade Surface Osteosarcoma|Bone|SOLID|631
404|TLYM|Red|2|Non-Hodgkin Lymphoma|Testicular Lymphoma|Testis|SOLID|623
405|PNET|Gray|3|Embryonal Tumor|Primitive Neuroectodermal Tumor|CNS/Brain|SOLID|347
406|TMESO|Red|2|Mesothelioma|Testicular Mesothelioma|Testis|SOLID|623
407|PAST|Gray|3|Glioma|Pilocytic Astrocytoma|CNS/Brain|SOLID|54
408|DFSP|Black|2|Skin Cancer, Non-Melanoma|Dermatofibrosarcoma Protuberans|Skin|SOLID|543
409|THAP|Teal|2|Thyroid Cancer|Anaplastic Thyroid Cancer|Thyroid|SOLID|648
410|SKLMM|Black|3|Melanoma|Lentigo Maligna Melanoma|Skin|SOLID|453
411|TGCT|LightYellow|2|Soft Tissue Sarcoma|Tenosynovial Giant Cell Tumor Diffuse Type|Soft Tissue|SOLID|683
412|PTCY|Gray|3|Sellar Tumor|Pituicytoma|CNS/Brain|SOLID|26
413|ASCT|DarkRed|3|Head and Neck Cancer|Adenosquamous Carcinoma of the Tongue|Head and Neck|SOLID|4
414|BNNOS|HotPink|2|Breast Cancer|Breast Neoplasm, NOS|Breast|SOLID|799
415|MACR|SaddleBrown|3|Colorectal Cancer|Mucinous Adenocarcinoma of the Colon and Rectum|Bowel|SOLID|382
416|IBC|HotPink|2|Breast Cancer|Inflammatory Breast Cancer|Breast|SOLID|799
417|GTD|PeachPuff|2|Gestational Trophoblastic Disease|Gestational Trophoblastic Disease|Uterus|SOLID|629
418|TMN|LightSalmon|4|Leukemia|Therapy-Related Myeloid Neoplasms|Myeloid|LIQUID|527
419|PCT|Black|2|Skin Cancer, Non-Melanoma|Porphyria Cutania Tarda|Skin|SOLID|543
420|MNET|Gray|2|Miscellaneous Neuroepithelial Tumor|Miscellaneous Neuroepithelial Tumor|CNS/Brain|SOLID|644
421|MEITL|LimeGreen|5|Mature T and NK Neoplasms|Monomorphic Epitheliotropic Intestinal T-Cell Lymphoma|Lymphoid|LIQUID|243
422|PRAD|Cyan|2|Prostate Cancer|Prostate Adenocarcinoma|Prostate|SOLID|374
423|MRTL|MediumSeaGreen|2|Malignant Rhabdoid Tumor of the Liver|Malignant Rhabdoid Tumor of the Liver|Liver|SOLID|567
424|NKCLL|LimeGreen|4|T-Lymphoblastic Leukemia/Lymphoma|Natural Killer (NK) Cell Lymphoblastic Leukemia/Lymphoma|Lymphoid|LIQUID|293
425|OSOS|White|3|Bone Cancer|Osteoblastic Osteosarcoma|Bone|SOLID|631
426|AIS|Black|2|Adenocarcinoma In Situ|Adenocarcinoma In Situ|Other|SOLID|716
427|AASTR|Gray|3|Glioma|Anaplastic Astrocytoma|CNS/Brain|SOLID|619
428|VIMT|Purple|3|Germ Cell Tumor|Immature Teratoma|Vulva/Vagina|SOLID|383
429|AMLDEKNUP214|LightSalmon|5|Leukemia|AML with t(6;9)(p23;q34.1);DEK-NUP214|Myeloid|LIQUID|198
430|MGUSIGA|LimeGreen|6|Mature B-Cell Neoplasms|IgA|Lymphoid|LIQUID|392
431|KIDNEY|Orange|1|Kidney Cancer, NOS|Kidney|Kidney|SOLID|491
432|MDEP|Gray|3|Embryonal Tumor|Medulloepithelioma|CNS/Brain|SOLID|347
433|SSM|LightSalmon|5|Mastocytosis|Smoldering Systemic Mastocytosis|Myeloid|LIQUID|204
434|CMML2|LightSalmon|5|Myelodysplastic/Myeloproliferative Neoplasms|Chronic Myelomonocytic Leukemia-2|Myeloid|LIQUID|224
435|HNSCUP|DarkRed|3|Head and Neck Cancer|Head and Neck Squamous Cell Carcinoma of Unknown Primary|Head and Neck|SOLID|44
436|IMS|LightYellow|2|Myofibromatosis|Myofibromatosis|Soft Tissue|SOLID|683
437|SMN|LightSkyBlue|2|Esophagogastric Cancer|Smooth Muscle Neoplasm, NOS|Esophagus/Stomach|SOLID|541
438|PRSCC|Cyan|2|Prostate Cancer|Prostate Small Cell Carcinoma|Prostate|SOLID|374
439|DSTAD|LightSkyBlue|4|Esophagogastric Cancer|Diffuse Type Stomach Adenocarcinoma|Esophagus/Stomach|SOLID|620
440|SECOS|White|3|Bone Cancer|Secondary Osteosarcoma|Bone|SOLID|631
441|NMZL|LimeGreen|6|Mature B-Cell Neoplasms|Nodal Marginal Zone Lymphoma|Lymphoid|LIQUID|643
442|PT|HotPink|3|Breast Sarcoma|Phyllodes Tumor of the Breast|Breast|SOLID|655
443|MSCHW|Gray|4|Nerve Sheath Tumor|Melanotic Schwannoma|Peripheral Nervous System|SOLID|78
444|ACPG|Gray|3|Sellar Tumor|Craniopharyngioma, Adamantinomatous Type|CNS/Brain|SOLID|26
445|SCCE|Teal|2|Cervical Cancer|Small Cell Carcinoma of the Cervix|Cervix|SOLID|80
446|NPTLTFH|LimeGreen|5|Mature T and NK Neoplasms|Nodal Peripheral T-Cell Lymphoma with TFH Phenotype|Lymphoid|LIQUID|243
447|VMM|Purple|2|Melanoma|Mucosal Melanoma of the Vulva/Vagina|Vulva/Vagina|SOLID|853
448|MGST|LightYellow|2|Malignant Glomus Tumor|Malignant Glomus Tumor|Soft Tissue|SOLID|683
449|BTMOV|LightBlue|4|Ovarian Cancer|Brenner Tumor, Malignant|Ovary/Fallopian Tube|SOLID|602
450|CHDM|White|2|Bone Cancer|Chordoma|Bone|SOLID|389
451|ACPP|Gray|3|Choroid Plexus Tumor|Atypical Choroid Plexus Papilloma|CNS/Brain|SOLID|746
452|PSTAD|LightSkyBlue|4|Esophagogastric Cancer|Papillary Stomach Adenocarcinoma|Esophagus/Stomach|SOLID|620
453|MEL|Black|2|Melanoma|Melanoma|Skin|SOLID|543
454|CM|Green|3|Melanoma|Conjunctival Melanoma|Eye|SOLID|93
455|HGNEE|LightSkyBlue|3|Gastrointestinal Neuroendocrine Tumors of the Esophagus/Stomach|High-Grade Neuroendocrine Carcinoma of the Esophagus|Esophagus/Stomach|SOLID|331
456|MAMPCA|Purple|3|Ampullary Cancer|Mixed Ampullary Carcinoma|Ampulla of Vater|SOLID|732
457|PRCC|Orange|4|Renal Cell Carcinoma|Papillary Renal Cell Carcinoma|Kidney|SOLID|380
458|BLPT|HotPink|4|Breast Sarcoma|Borderline Phyllodes Tumor of the Breast|Breast|SOLID|442
459|LUPC|Gainsboro|3|Non-Small Cell Lung Cancer|Pleomorphic Carcinoma of the Lung|Lung|SOLID|83
460|VMGCT|Purple|3|Germ Cell Tumor|Mixed Germ Cell Tumor|Vulva/Vagina|SOLID|383
461|GCLC|Gainsboro|4|Non-Small Cell Lung Cancer|Giant Cell Carcinoma of the Lung|Lung|SOLID|342
462|OFMT|LightYellow|3|Soft Tissue Sarcoma|Ossifying Fibromyxoid Tumor|Soft Tissue|SOLID|363
463|BPDCN|LightSalmon|3|Blastic Plasmacytoid Dendritic Cell Neoplasm|Blastic Plasmacytoid Dendritic Cell Neoplasm|Myeloid|LIQUID|174
464|PACT|Purple|2|Pancreatic Cancer|Cystic Tumor of the Pancreas|Pancreas|SOLID|525
465|EHCH|Green|3|Hepatobiliary Cancer|Extrahepatic Cholangiocarcinoma|Biliary Tract|SOLID|283
466|LUSC|Gainsboro|3|Non-Small Cell Lung Cancer|Lung Squamous Cell Carcinoma|Lung|SOLID|83
467|FLC|MediumSeaGreen|2|Hepatobiliary Cancer|Fibrolamellar Carcinoma|Liver|SOLID|567
468|TAML|LightSalmon|5|Leukemia|Therapy-Related Acute Myeloid Leukemia|Myeloid|LIQUID|418
469|CMC|SaddleBrown|2|Colorectal Cancer|Medullary Carcinoma of the Colon|Bowel|SOLID|289
470|APTAD|Gray|3|Sellar Tumor|Atypical Pituitary Adenoma|CNS/Brain|SOLID|26
471|ATM|Gray|3|CNS Cancer|Atypical Meningioma|CNS/Brain|SOLID|750
472|MYCF|LimeGreen|5|Mature T and NK Neoplasms|Mycosis Fungoides|Lymphoid|LIQUID|243
473|MASCC|HotPink|4|Breast Cancer|Metaplastic Adenocarcinoma with Spindle Cell Differentiation|Breast|SOLID|839
474|CHOM|Gray|3|CNS Cancer|Chordoid Meningioma|CNS/Brain|SOLID|750
475|LUNG|Gainsboro|1|Lung Cancer, NOS|Lung|Lung|SOLID|491
476|ALT|LightYellow|2|Soft Tissue Sarcoma|Atypical Lipomatous Tumor|Soft Tissue|SOLID|683
477|VPDC|Purple|2|Vaginal Cancer|Poorly Differentiated Vaginal Carcinoma|Vulva/Vagina|SOLID|853
478|AFX|Black|2|Skin Cancer, Non-Melanoma|Atypical Fibroxanthoma|Skin|SOLID|543
479|MBOV|LightBlue|3|Ovarian Cancer|Mucinous Borderline Ovarian Tumor|Ovary/Fallopian Tube|SOLID|168
480|PMA|Gray|3|Glioma|Pilomyxoid Astrocytoma|CNS/Brain|SOLID|54
481|PSCC|Blue|2|Penile Cancer|Penile Squamous Cell Carcinoma|Penis|SOLID|737
482|CEAIS|Teal|2|Cervical Cancer|Cervical Adenocarcinoma In Situ|Cervix|SOLID|80
483|ODYS|LightBlue|3|Germ Cell Tumor|Dysgerminoma|Ovary/Fallopian Tube|SOLID|84
484|FHRCC|Orange|4|Renal Cell Carcinoma|FH-Deficient Renal Cell Carcinoma|Kidney|SOLID|380
485|PD|HotPink|3|Breast Cancer|Paget Disease of the Nipple|Breast|SOLID|315
486|FRCT|LightSalmon|4|Histiocytosis|Fibroblastic Reticular Cell Tumor|Myeloid|LIQUID|352
487|AUL|LightSalmon|4|Leukemia|Acute Undifferentiated Leukemia|Myeloid|LIQUID|734
488|TLGL|LimeGreen|5|Mature T and NK Neoplasms|T-Cell Large Granular Lymphocytic Leukemia|Lymphoid|LIQUID|243
489|ARMM|SaddleBrown|2|Melanoma|Anorectal Mucosal Melanoma|Bowel|SOLID|289
490|DLBCLNOS|LimeGreen|5|Mature B-Cell Neoplasms|Diffuse Large B-Cell Lymphoma, NOS|Lymphoid|LIQUID|530
491|TISSUE||0||Tissue||MIXED|
492|PCLPD|LimeGreen|5|Mature T and NK Neoplasms|Primary Cutaneous CD30 Positive T-Cell Lymphoproliferative Disorders|Lymphoid|LIQUID|243
493|PMFOFS|LightSalmon|5|Myeloproliferative Neoplasms|Primary Myelofibrosis,Overt Fibrotic Stage|Myeloid|LIQUID|632
494|PCNSM|LightSkyBlue|3|Melanoma|Primary CNS Melanoma|CNS/Brain|SOLID|96
495|THME|Teal|2|Thyroid Cancer|Medullary Thyroid Cancer|Thyroid|SOLID|648
496|IDC|HotPink|3|Breast Cancer|Breast Invasive Ductal Carcinoma|Breast|SOLID|338
497|TSTAD|LightSkyBlue|4|Esophagogastric Cancer|Tubular Stomach Adenocarcinoma|Esophagus/Stomach|SOLID|620
498|NSCLCPD|Gainsboro|3|Non-Small Cell Lung Cancer|Poorly Differentiated Non-Small Cell Lung Cancer|Lung|SOLID|83
499|UNEC|PeachPuff|3|Endometrial Cancer|Uterine Neuroendocrine Carcinoma|Uterus|SOLID|687
500|CHL|LimeGreen|4|Hodgkin Lymphoma|Classical Hodgkin Lymphoma|Lymphoid|LIQUID|727
501|OSMAD|LightBlue|3|Ovarian Cancer|Ovarian Seromucinous Adenoma|Ovary/Fallopian Tube|SOLID|168
502|BLCA|Yellow|2|Bladder Cancer|Bladder Urothelial Carcinoma|Bladder/Urinary Tract|SOLID|108
503|CSNOS|HotPink|3|Breast Cancer|Breast Invasive Carcinosarcoma, NOS|Breast|SOLID|338
504|PPTLD|LimeGreen|4|Posttransplant Lymphoproliferative Disorders|Polymorphic PTLD|Lymphoid|LIQUID|55
505|USCC|Yellow|3|Bladder Cancer|Urethral Squamous Cell Carcinoma|Bladder/Urinary Tract|SOLID|647
506|CELI|Teal|2|Cervical Cancer|Cervical Leiomyosarcoma|Cervix|SOLID|80
507|EMCHS|White|3|Bone Cancer|Extraskeletal Myxoid Chondrosarcoma|Bone|SOLID|742
508|HHV8DLBCL|LimeGreen|5|Mature B-Cell Neoplasms|HHV8 Positive DLBCL, NOS|Lymphoid|LIQUID|530
509|ONBL|Gray|3|Embryonal Tumor|Olfactory Neuroblastoma|CNS/Brain|SOLID|347
510|HGONEC|LightBlue|3|Ovarian Cancer|High-Grade Neuroendocrine Carcinoma of the Ovary|Ovary/Fallopian Tube|SOLID|861
511|SPZM|Black|3|Melanoma|Spitzoid Melanoma|Skin|SOLID|453
512|IMTL|Gainsboro|2|Non-Small Cell Lung Cancer|Inflammatory Myofibroblastic Lung Tumor|Lung|SOLID|475
513|BLLIL3IGH|LimeGreen|5|B-Lymphoblastic Leukemia/Lymphoma|B-Lymphoblastic Leukemia/Lymphoma with t(5;14)(q31.1;q32.3) IL3-IGH|Lymphoid|LIQUID|45
514|PBS|HotPink|2|Breast Sarcoma|Breast Sarcoma|Breast|SOLID|799
515|UMC|PeachPuff|3|Endometrial Cancer|Uterine Mucinous Carcinoma|Uterus|SOLID|687
516|VMT|Purple|3|Germ Cell Tumor|Mature Teratoma|Vulva/Vagina|SOLID|383
517|SMMCL|LightSalmon|5|Mastocytosis|Mast Cell Leukemia|Myeloid|LIQUID|204
518|MPC|LightYellow|2|Soft Tissue Sarcoma|Myopericytoma|Soft Tissue|SOLID|683
519|ASTB|Gray|3|Miscellaneous Neuroepithelial Tumor|Astroblastoma|CNS/Brain|SOLID|420
520|ICEMU|Teal|4|Cervical Cancer|Intestinal Type Mucinous Carcinoma|Cervix|SOLID|830
521|DDCHS|White|3|Bone Cancer|Dedifferentiated Chondrosarcoma|Bone|SOLID|742
522|SACA|DarkRed|2|Salivary Gland Cancer|Salivary Carcinoma|Head and Neck|SOLID|303
523|PADA|DarkRed|3|Salivary Gland Cancer|Pleomorphic Adenoma|Head and Neck|SOLID|522
524|PLRMS|LightYellow|3|Soft Tissue Sarcoma|Pleomorphic Rhabdomyosarcoma|Soft Tissue|SOLID|211
525|PANCREAS|Purple|1|Pancreatic Cancer, NOS|Pancreas|Pancreas|SOLID|491
526|HNMUCM|DarkRed|2|Melanoma|Head and Neck Mucosal Melanoma|Head and Neck|SOLID|303
527|AML|LightSalmon|3|Leukemia|Acute Myeloid Leukemia|Myeloid|LIQUID|174
528|RWDNET|SaddleBrown|3|Gastrointestinal Neuroendocrine Tumor|Well-Differentiated Neuroendocrine Tumor of the Rectum|Bowel|SOLID|399
529|CCOC|DarkRed|4|Head and Neck Cancer|Clear Cell Odontogenic Carcinoma|Head and Neck|SOLID|340
530|MBN|LimeGreen|4|Mature B-Cell Neoplasms|Mature B-Cell Neoplasms|Lymphoid|LIQUID|576
531|HGBCLMYCBCL2|LimeGreen|5|Mature B-Cell Neoplasms|High-Grade B-Cell Lymphoma, with MYC and BCL2 and/or BCL6 Rearrangements|Lymphoid|LIQUID|530
532|LNET|Gainsboro|2|Non-Small Cell Lung Cancer|Lung Neuroendocrine Tumor|Lung|SOLID|475
533|CLLSLL|LimeGreen|5|Mature B-Cell Neoplasms|Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma|Lymphoid|LIQUID|530
534|LPL|LimeGreen|5|Mature B-Cell Neoplasms|Lymphoplasmacytic Lymphoma|Lymphoid|LIQUID|530
535|LUACC|Gainsboro|4|Non-Small Cell Lung Cancer|Adenoid Cystic Carcinoma of the Lung|Lung|SOLID|287
536|MAAP|SaddleBrown|3|Appendiceal Cancer|Mucinous Adenocarcinoma of the Appendix|Bowel|SOLID|566
537|AMKL|LightSalmon|5|Leukemia|Acute Megakaryoblastic Leukemia|Myeloid|LIQUID|601
538|ABC|LimeGreen|6|Mature B-Cell Neoplasms|Activated B-cell Type|Lymphoid|LIQUID|490
539|PMHE|LightYellow|2|Soft Tissue Sarcoma|Pseudomyogenic Hemangioendothelioma|Soft Tissue|SOLID|683
540|PRNET|Gray|3|Miscellaneous Brain Tumor|Primary Neuroepithelial Tumor|CNS/Brain|SOLID|587
541|STOMACH|LightSkyBlue|1|Esophageal/Stomach Cancer, NOS|Esophagus/Stomach|Esophagus/Stomach|SOLID|491
542|BA|HotPink|3|Breast Sarcoma|Breast Angiosarcoma|Breast|SOLID|514
543|SKIN|Black|1|Skin Cancer, NOS|Skin|Skin|SOLID|491
544|HGNET|Gray|3|Miscellaneous Brain Tumor|High-Grade Neuroepithelial Tumor|CNS/Brain|SOLID|587
545|CELNOS|LightSalmon|4|Myeloproliferative Neoplasms|Chronic Eosinophilic Leukemia, NOS|Myeloid|LIQUID|185
546|ECAD|Teal|3|Cervical Cancer|Endocervical Adenocarcinoma|Cervix|SOLID|159
547|SOC|LightBlue|3|Ovarian Cancer|Serous Ovarian Cancer|Ovary/Fallopian Tube|SOLID|168
548|BLSC|Yellow|2|Bladder Cancer|Bladder Squamous Cell Carcinoma|Bladder/Urinary Tract|SOLID|108
549|MBL|Gray|3|Embryonal Tumor|Medulloblastoma|CNS/Brain|SOLID|347
550|CHBL|White|2|Bone Cancer|Chondroblastoma|Bone|SOLID|389
551|ES|White|2|Bone Cancer|Ewing Sarcoma|Bone|SOLID|389
552|UCP|Purple|2|Pancreatic Cancer|Undifferentiated Carcinoma of the Pancreas|Pancreas|SOLID|525
553|GBC|Green|2|Hepatobiliary Cancer|Gallbladder Cancer|Biliary Tract|SOLID|393
554|JXG|LightSalmon|4|Histiocytosis|Disseminated Juvenile Xanthogranuloma|Myeloid|LIQUID|352
555|DIA|Gray|3|Miscellaneous Neuroepithelial Tumor|Desmoplastic Infantile Astrocytoma|CNS/Brain|SOLID|420
556|PBL|Gray|3|Pineal Tumor|Pineoblastoma|CNS/Brain|SOLID|266
557|OVARY|LightBlue|1|Ovarian/Fallopian Tube Cancer, NOS|Ovary/Fallopian Tube|Ovary/Fallopian Tube|SOLID|491
558|PTCA|Gray|3|Sellar Tumor|Pituitary Carcinoma|CNS/Brain|SOLID|26
559|SNA|DarkRed|3|Head and Neck Cancer|Sinonasal Adenocarcinoma|Head and Neck|SOLID|4
560|CML|LightSalmon|4|Myeloproliferative Neoplasms|Chronic Myelogenous Leukemia|Myeloid|LIQUID|185
561|UDDC|PeachPuff|3|Endometrial Cancer|Uterine Dedifferentiated Carcinoma|Uterus|SOLID|687
562|TSCST|Red|2|Sex Cord Stromal Tumor|Sex Cord Stromal Tumor|Testis|SOLID|623
563|HDCS|LightYellow|3|Soft Tissue Sarcoma|Histiocytic Dendritic Cell Sarcoma|Soft Tissue|SOLID|837
564|MASC|HotPink|4|Breast Cancer|Metaplastic Adenosquamous Carcinoma|Breast|SOLID|839
