id|code|color|level|main_type|subtype|tissue|tumor_form|parent_id
565|AOAST|Gray|3|Glioma|Anaplastic Oligoastrocytoma|CNS/Brain|SOLID|619
566|APAD|SaddleBrown|2|Appendiceal Cancer|Appendiceal Adenocarcinoma|Bowel|SOLID|289
567|LIVER|MediumSeaGreen|1|Liver Cancer, NOS|Liver|Liver|SOLID|491
568|MCCE|Teal|2|Cervical Cancer|Mixed Cervical Carcinoma|Cervix|SOLID|80
569|EMYOCA|DarkRed|3|Head and Neck Cancer|Epithelial-Myoepithelial Carcinoma|Head and Neck|SOLID|4
570|LUAS|Gainsboro|3|Non-Small Cell Lung Cancer|Lung Adenosquamous Carcinoma|Lung|SOLID|83
571|CEMN|Teal|3|Cervical Cancer|Mesonephric Carcinoma|Cervix|SOLID|159
572|HNMASC|DarkRed|3|Salivary Gland Cancer|Mammary Analogue Secretory Carcinoma of Salivary Gland Origin|Head and Neck|SOLID|522
573|BLCLC|Gainsboro|4|Non-Small Cell Lung Cancer|Basaloid Large Cell Carcinoma of the Lung|Lung|SOLID|342
574|BIMT|Gray|3|Germ Cell Tumor|Immature Teratoma|CNS/Brain|SOLID|238
575|MPTLD|LimeGreen|4|Posttransplant Lymphoproliferative Disorders|Monomorphic PTLD (B- and T-/NK-cell types)|Lymphoid|LIQUID|55
576|NHL|LimeGreen|3|Non-Hodgkin Lymphoma|Non-Hodgkin Lymphoma|Lymphoid|LIQUID|31
577|MNGLP|LightSalmon|3|Myeloid Neoplasms with Germ Line Predisposition|Myeloid Neoplasms with Germ Line Predisposition|Myeloid|LIQUID|174
578|SMZL|LimeGreen|6|Mature B-Cell Neoplasms|Splenic Marginal Zone Lymphoma|Lymphoid|LIQUID|643
579|CDRCC|Orange|4|Renal Cell Carcinoma|Collecting Duct Renal Cell Carcinoma|Kidney|SOLID|380
580|LGCOS|White|3|Bone Cancer|Low-Grade Central Osteosarcoma|Bone|SOLID|631
581|CHM|PeachPuff|4|Gestational Trophoblastic Disease|Complete Hydatidiform Mole|Uterus|SOLID|354
582|RCSNOS|LightYellow|2|Soft Tissue Sarcoma|Round Cell Sarcoma, NOS|Soft Tissue|SOLID|683
583|ISTAD|LightSkyBlue|4|Esophagogastric Cancer|Intestinal Type Stomach Adenocarcinoma|Esophagus/Stomach|SOLID|620
584|GHCD|LimeGreen|5|Mature B-Cell Neoplasms|Gamma Heavy-Chain Disease|Lymphoid|LIQUID|530
585|SCEMU|Teal|4|Cervical Cancer|Signet Ring Mucinous Carcinoma|Cervix|SOLID|830
586|MCL|LimeGreen|5|Mature B-Cell Neoplasms|Mantle Cell Lymphoma|Lymphoid|LIQUID|530
587|MBT|Gray|2|Miscellaneous Brain Tumor|Miscellaneous Brain Tumor|CNS/Brain|SOLID|644
588|PCLBCLLT|LimeGreen|5|Mature B-Cell Neoplasms|Primary Cutaneous DLBCL, Leg Type|Lymphoid|LIQUID|530
589|CMML0|LightSalmon|5|Myelodysplastic/Myeloproliferative Neoplasms|Chronic Myelomonocytic Leukemia-0|Myeloid|LIQUID|224
590|AMLGATA2MECOM|LightSalmon|5|Leukemia|AML with inv(3)(q21.3q26.2) or t(3;3)(q21.3;q26.2); GATA2, MECOM|Myeloid|LIQUID|198
591|UTUC|Yellow|2|Bladder Cancer|Upper Tract Urothelial Carcinoma|Bladder/Urinary Tract|SOLID|108
592|GBAD|Green|3|Hepatobiliary Cancer|Gallbladder Adenocarcinoma, NOS|Biliary Tract|SOLID|553
593|STSC|LightSkyBlue|3|Esophagogastric Cancer|Small Cell Carcinoma of the Stomach|Esophagus/Stomach|SOLID|361
594|SCB|Yellow|2|Bladder Cancer|Sarcomatoid Carcinoma of the Urinary Bladder|Bladder/Urinary Tract|SOLID|108
595|UMEC|PeachPuff|3|Endometrial Cancer|Uterine Mixed Endometrial Carcinoma|Uterus|SOLID|687
596|SCCRCC|Orange|4|Renal Cell Carcinoma|Renal Clear Cell Carcinoma with Sarcomatoid Features|Kidney|SOLID|244
597|CMLBCRABL1|LightSalmon|5|Myeloproliferative Neoplasms|Chronic Myeloid Leukemia, BCR-ABL1+|Myeloid|LIQUID|560
598|EPIS|LightYellow|2|Soft Tissue Sarcoma|Epithelioid Sarcoma|Soft Tissue|SOLID|683
599|SCOAH|Gray|3|Sellar Tumor|Spindle Cell Oncocytoma of the Adenohypophysis|CNS/Brain|SOLID|26
600|MCHSCNS|Gray|3|Miscellaneous Brain Tumor|Mesenchymal Chondrosarcoma of the CNS|CNS/Brain|SOLID|587
601|AMLNOS|LightSalmon|4|Leukemia|AML, NOS|Myeloid|LIQUID|527
602|BTOV|LightBlue|3|Ovarian Cancer|Brenner Tumor|Ovary/Fallopian Tube|SOLID|168
603|ETANTR|Gray|3|Embryonal Tumor|Embryonal Tumor with Abundant Neuropil and True Rosettes|CNS/Brain|SOLID|347
604|BPT|HotPink|4|Breast Sarcoma|Benign Phyllodes Tumor of the Breast|Breast|SOLID|442
605|SAAD|DarkRed|3|Salivary Gland Cancer|Salivary Adenocarcinoma|Head and Neck|SOLID|522
606|MDSSLD|LightSalmon|4|Myelodysplastic Syndromes|MDS with Single Lineage Dysplasia|Myeloid|LIQUID|355
607|FDCS|LightYellow|4|Soft Tissue Sarcoma|Follicular Dendritic Cell Sarcoma|Myeloid|LIQUID|352
608|RGNT|Gray|3|Miscellaneous Neuroepithelial Tumor|Rosette-forming Glioneuronal Tumor of the Fourth Ventricle|CNS/Brain|SOLID|420
609|WPSCC|Blue|3|Penile Cancer|Warty Penile Squamous Cell Carcinoma|Penis|SOLID|481
610|ACA|Purple|2|Adrenocortical Adenoma|Adrenocortical Adenoma|Adrenal Gland|SOLID|38
611|ECD|LightSalmon|4|Histiocytosis|Erdheim-Chester Disease|Myeloid|LIQUID|352
612|PAC|DarkRed|3|Salivary Gland Cancer|Polymorphous Adenocarcinoma|Head and Neck|SOLID|522
613|SEBVTLC|LimeGreen|5|Mature T and NK Neoplasms|Systemic EBV Positive T-Cell Lymphoma of Childhood|Lymphoid|LIQUID|243
614|UAS|PeachPuff|3|Uterine Sarcoma|Uterine Adenosarcoma|Uterus|SOLID|114
615|LGFMS|LightYellow|2|Soft Tissue Sarcoma|Low-Grade Fibromyxoid Sarcoma|Soft Tissue|SOLID|683
616|PB|Purple|2|Pancreatic Cancer|Pancreatoblastoma|Pancreas|SOLID|525
617|SEM|Red|2|Germ Cell Tumor|Seminoma|Testis|SOLID|623
618|HSTCL|LimeGreen|5|Mature T and NK Neoplasms|Hepatosplenic T-cell Lymphoma|Lymphoid|LIQUID|243
619|DIFG|Gray|2|Glioma|Diffuse Glioma|CNS/Brain|SOLID|644
620|STAD|LightSkyBlue|3|Esophagogastric Cancer|Stomach Adenocarcinoma|Esophagus/Stomach|SOLID|361
621|PCALCL|LimeGreen|6|Mature T and NK Neoplasms|Primary Cutaneous Anaplastic Large Cell Lymphoma|Lymphoid|LIQUID|492
622|DTE|Black|2|Skin Cancer, Non-Melanoma|Desmoplastic Trichoepithelioma|Skin|SOLID|543
623|TESTIS|Red|1|Testicular Cancer, NOS|Testis|Testis|SOLID|491
624|CAEXPA|DarkRed|3|Salivary Gland Cancer|Carcinoma ex Pleomorphic Adenoma|Head and Neck|SOLID|522
625|POCA|Black|2|Skin Cancer, Non-Melanoma|Porocarcinoma/Spiroadenocarcinoma|Skin|SOLID|543
626|UESL|MediumSeaGreen|2|Undifferentiated Embryonal Sarcoma of the Liver|Undifferentiated Embryonal Sarcoma of the Liver|Liver|SOLID|567
627|LCIS|HotPink|2|Breast Cancer|Breast Lobular Carcinoma In Situ|Breast|SOLID|799
628|ANSC|SaddleBrown|2|Anal Cancer|Anal Squamous Cell Carcinoma|Bowel|SOLID|289
629|UTERUS|PeachPuff|1|Uterine Cancer, NOS|Uterus|Uterus|SOLID|491
630|SCLG|Green|3|Lacrimal Gland Tumor|Squamous Cell Carcinoma of the Lacrimal Gland|Eye|SOLID|21
631|OS|White|2|Bone Cancer|Osteosarcoma|Bone|SOLID|389
632|PMF|LightSalmon|4|Myeloproliferative Neoplasms|Primary Myelofibrosis|Myeloid|LIQUID|185
633|MPALTNOS|LightSalmon|4|Leukemia|Mixed Phenotype Acute Leukemia, T/Myeloid, NOS|Myeloid|LIQUID|734
634|SARCL|Gainsboro|2|Non-Small Cell Lung Cancer|Sarcomatoid Carcinoma of the Lung|Lung|SOLID|475
635|ODG|Gray|3|Glioma|Oligodendroglioma|CNS/Brain|SOLID|619
636|EP|LimeGreen|5|Mature B-Cell Neoplasms|Extraosseous Plasmacytoma|Lymphoid|LIQUID|530
637|ESS|PeachPuff|3|Uterine Sarcoma|Endometrial Stromal Sarcoma|Uterus|SOLID|114
638|NFIB|Gray|3|Nerve Sheath Tumor|Neurofibroma|Peripheral Nervous System|SOLID|242
639|MRLS|LightYellow|3|Soft Tissue Sarcoma|Myxoid/Round-Cell Liposarcoma|Soft Tissue|SOLID|313
640|GCTB|White|2|Bone Cancer|Giant Cell Tumor of Bone|Bone|SOLID|389
641|GS|LightYellow|2|Soft Tissue Sarcoma|Glomangiosarcoma|Soft Tissue|SOLID|683
642|GIST|LightYellow|2|Gastrointestinal Stromal Tumor|Gastrointestinal Stromal Tumor|Soft Tissue|SOLID|683
643|MZL|LimeGreen|5|Mature B-Cell Neoplasms|Marginal Zone Lymphoma|Lymphoid|LIQUID|530
644|BRAIN|Gray|1|CNS/Brain Cancer, NOS|CNS/Brain|CNS/Brain|SOLID|491
645|PCM|LimeGreen|5|Mature B-Cell Neoplasms|Plasma Cell Myeloma|Lymphoid|LIQUID|530
646|SPIR|Black|2|Skin Cancer, Non-Melanoma|Spiroma/Spiradenoma|Skin|SOLID|543
647|UCA|Yellow|2|Bladder Cancer|Urethral Cancer|Bladder/Urinary Tract|SOLID|108
648|THYROID|Teal|1|Thyroid Cancer, NOS|Thyroid|Thyroid|SOLID|491
649|MPT|HotPink|4|Breast Sarcoma|Malignant Phyllodes Tumor of the Breast|Breast|SOLID|442
650|MLNPDGFRB|LightSalmon|4|Leukemia|Myeloid/Lymphoid Neoplasms with PDGFRB Rearrangement|Myeloid|LIQUID|693
651|PSTT|PeachPuff|3|Gestational Trophoblastic Disease|Placental Site Trophoblastic Tumor|Uterus|SOLID|417
652|BRCNOS|HotPink|3|Breast Cancer|Breast Invasive Carcinoma, NOS|Breast|SOLID|338
653|PPB|Gainsboro|2|Non-Small Cell Lung Cancer|Pleuropulmonary Blastoma|Lung|SOLID|475
654|OSMCA|LightBlue|3|Ovarian Cancer|Ovarian Seromucinous Carcinoma|Ovary/Fallopian Tube|SOLID|168
655|BFN|HotPink|2|Breast Sarcoma|Breast Fibroepithelial Neoplasms|Breast|SOLID|799
656|LCS|LightSalmon|4|Histiocytosis|Langerhans Cell Sarcoma|Myeloid|LIQUID|352
657|SCOS|White|3|Bone Cancer|Small Cell Osteosarcoma|Bone|SOLID|631
658|SMAHN|LightSalmon|5|Mastocytosis|Systemic Mastocytosis with an Associated Hematological Neoplasm|Myeloid|LIQUID|204
659|ANKL|LimeGreen|5|Mature T and NK Neoplasms|Aggressive NK-Cell Leukemia|Lymphoid|LIQUID|243
660|AA|LightYellow|2|Soft Tissue Sarcoma|Aggressive Angiomyxoma|Soft Tissue|SOLID|683
661|GBASC|Green|3|Hepatobiliary Cancer|Adenosquamous Carcinoma of the Gallbladder|Biliary Tract|SOLID|553
662|LRCHL|LimeGreen|5|Hodgkin Lymphoma|Lymphocyte-Rich Classical Hodgkin Lymphoma|Lymphoid|LIQUID|500
663|ATRT|Gray|3|Embryonal Tumor|Atypical Teratoid/Rhabdoid Tumor|CNS/Brain|SOLID|347
664|CLPDNK|LimeGreen|5|Mature T and NK Neoplasms|Chronic Lymphoproliferative Disorder of NK Cells|Lymphoid|LIQUID|243
665|PRNE|Cyan|2|Prostate Cancer|Prostate Neuroendocrine Carcinoma|Prostate|SOLID|374
666|GB|Gray|3|Glioma|Glioblastoma|CNS/Brain|SOLID|619
667|LM|LightYellow|2|Soft Tissue Cancer|Leiomyoma|Soft Tissue|SOLID|683
668|FT|LightBlue|3|Sex Cord Stromal Tumor|Fibrothecoma|Ovary/Fallopian Tube|SOLID|8
669|GNG|Gray|3|Glioma|Ganglioglioma|CNS/Brain|SOLID|54
670|DFL|LimeGreen|6|Mature B-Cell Neoplasms|Duodenal-Type Follicular Lymphoma|Lymphoid|LIQUID|286
671|AMLMD|LightSalmon|5|Leukemia|AML with Minimal Differentiation|Myeloid|LIQUID|601
672|MPALBNOS|LightSalmon|4|Leukemia|Mixed Phenotype Acute Leukemia, B/Myeloid, NOS|Myeloid|LIQUID|734
673|SARCNOS|LightYellow|2|Soft Tissue Sarcoma|Sarcoma, NOS|Soft Tissue|SOLID|683
674|FA|HotPink|3|Breast Sarcoma|Fibroadenoma|Breast|SOLID|655
675|MHCD|LimeGreen|5|Mature B-Cell Neoplasms|Mu Heavy-Chain Disease|Lymphoid|LIQUID|530
676|BLAD|Yellow|2|Bladder Cancer|Bladder Adenocarcinoma|Bladder/Urinary Tract|SOLID|108
677|EOV|LightBlue|3|Ovarian Cancer|Endometrioid Ovarian Cancer|Ovary/Fallopian Tube|SOLID|168
678|STMYEC|LightYellow|2|Soft Tissue Sarcoma|Soft Tissue Myoepithelial Carcinoma|Soft Tissue|SOLID|683
679|AGNG|Gray|3|Glioma|Anaplastic Ganglioglioma|CNS/Brain|SOLID|54
680|RCYC|LightSalmon|4|Myelodysplastic Syndromes|Refractory Cytopenia of Childhood|Myeloid|LIQUID|355
681|LYP|LimeGreen|6|Mature T and NK Neoplasms|Lymphomatoid Papulosis|Lymphoid|LIQUID|492
682|MSCC|HotPink|4|Breast Cancer|Metaplastic Squamous Cell Carcinoma|Breast|SOLID|839
683|SOFT_TISSUE|LightYellow|1|Soft Tissue Cancer, NOS|Soft Tissue|Soft Tissue|SOLID|491
684|PTHC|DarkRed|3|Parathyroid Cancer|Parathyroid Carcinoma|Head and Neck|SOLID|288
685|CEAS|Teal|2|Cervical Cancer|Cervical Adenosquamous Carcinoma|Cervix|SOLID|80
686|THYMUS|Purple|1|Thymic Cancer, NOS|Thymus|Thymus|SOLID|491
687|UCEC|PeachPuff|2|Endometrial Cancer|Endometrial Carcinoma|Uterus|SOLID|629
688|BLLBCRABL1L|LimeGreen|5|B-Lymphoblastic Leukemia/Lymphoma|B-Lymphoblastic Leukemia/Lymphoma, BCR-ABL1 Like|Lymphoid|LIQUID|45
689|CSCLC|Gainsboro|2|Small Cell Lung Cancer|Combined Small Cell Lung Carcinoma|Lung|SOLID|475
690|PAMPCA|Purple|3|Ampullary Cancer|Pancreatobiliary Ampullary Carcinoma|Ampulla of Vater|SOLID|732
691|MLNPCM1JAK2|LightSalmon|4|Leukemia|Myeloid/Lymphoid Neoplasms with PCM1-JAK2|Myeloid|LIQUID|693
692|JMML|LightSalmon|4|Myelodysplastic/Myeloproliferative Neoplasms|Juvenile Myelomonocytic Leukemia|Myeloid|LIQUID|285
693|MLNER|LightSalmon|3|Leukemia|Myeloid/Lymphoid Neoplasms with Eosinophilia and Rearrangement of  PDGFRA/PDGFRB or FGFR1 or with PCM1-JAK2|Myeloid|LIQUID|174
694|PCGDTCL|LimeGreen|5|Mature T and NK Neoplasms|Primary Cutaneous Gamma Delta T-Cell Lymphoma|Lymphoid|LIQUID|243
695|ET|LightSalmon|4|Myeloproliferative Neoplasms|Essential Thrombocythemia|Myeloid|LIQUID|185
696|PHM|PeachPuff|4|Gestational Trophoblastic Disease|Partial Hydatidiform Mole|Uterus|SOLID|354
697|CPC|Gray|3|Choroid Plexus Tumor|Choroid Plexus Carcinoma|CNS/Brain|SOLID|746
698|SKCM|Black|3|Melanoma|Cutaneous Melanoma|Skin|SOLID|453
699|ACC|Purple|2|Adrenocortical Carcinoma|Adrenocortical Carcinoma|Adrenal Gland|SOLID|38
700|ADNOS|Black|3|Cancer of Unknown Primary|Adenocarcinoma, NOS|Other|SOLID|712
701|TRCC|Orange|4|Renal Cell Carcinoma|Translocation-Associated Renal Cell Carcinoma|Kidney|SOLID|380
702|SCCNOS|Black|3|Cancer of Unknown Primary|Squamous Cell Carcinoma, NOS|Other|SOLID|712
703|SCSRMS|LightYellow|3|Soft Tissue Sarcoma|Spindle Cell/Sclerosing Rhabdomyosarcoma|Soft Tissue|SOLID|211
704|CACC|Teal|2|Cervical Cancer|Cervical Adenoid Cystic Carcinoma|Cervix|SOLID|80
705|IHM|PeachPuff|4|Gestational Trophoblastic Disease|Invasive Hydatidiform Mole|Uterus|SOLID|354
706|HGBCL|LimeGreen|5|Mature B-Cell Neoplasms|High-Grade B-Cell Lymphoma, NOS|Lymphoid|LIQUID|530
707|PLEURA|Blue|1|Pleural Cancer, NOS|Pleura|Pleura|SOLID|491
708|VOEC|Purple|3|Germ Cell Tumor|Embryonal Carcinoma|Vulva/Vagina|SOLID|383
709|MDSU|LightSalmon|4|Myelodysplastic Syndromes|MDS, Unclassifiable|Myeloid|LIQUID|355
710|PPTID|Gray|3|Pineal Tumor|Pineal Parenchymal Tumor of Intermediate Differentiation|CNS/Brain|SOLID|266
711|CCOV|LightBlue|3|Ovarian Cancer|Clear Cell Ovarian Cancer|Ovary/Fallopian Tube|SOLID|168
712|CUP|Black|2|Cancer of Unknown Primary|Cancer of Unknown Primary|Other|SOLID|716
713|GNOS|Gray|3|Glioma|Glioma, NOS|CNS/Brain|SOLID|619
714|RAML|Orange|4|Renal Cell Carcinoma|Renal Angiomyolipoma|Kidney|SOLID|380
715|HVLL|LimeGreen|5|Mature T and NK Neoplasms|Hydroa Vacciniforme Like Lymphoproliferative Disorder|Lymphoid|LIQUID|243
716|OTHER|Black|1|Other Cancer, NOS|Other|Other|SOLID|491
717|OCSC|DarkRed|3|Head and Neck Cancer|Oral Cavity Squamous Cell Carcinoma|Head and Neck|SOLID|44
718|SDRPL|LimeGreen|6|Mature B-Cell Neoplasms|Splenic Diffuse Red Pulp Small B-Cell Lymphoma|Lymphoid|LIQUID|3
719|ANGS|LightYellow|2|Soft Tissue Sarcoma|Angiosarcoma|Soft Tissue|SOLID|683
720|GEJ|LightSkyBlue|3|Esophagogastric Cancer|Adenocarcinoma of the Gastroesophageal Junction|Esophagus/Stomach|SOLID|361
721|CPP|Gray|3|Choroid Plexus Tumor|Choroid Plexus Papilloma|CNS/Brain|SOLID|746
722|IVBCL|LimeGreen|5|Mature B-Cell Neoplasms|Intravascular Large B-Cell Lymphoma|Lymphoid|LIQUID|530
723|NLPHL|LimeGreen|4|Hodgkin Lymphoma|Nodular Lymphocyte-Predominant Hodgkin Lymphoma|Lymphoid|LIQUID|727
724|THYC|Purple|3|Thymic Tumor|Thymic Carcinoma|Thymus|SOLID|291
725|ILC|HotPink|3|Breast Cancer|Breast Invasive Lobular Carcinoma|Breast|SOLID|338
726|PCNSL|LimeGreen|5|Mature B-Cell Neoplasms|Primary DLBCL of the central nervous system|Lymphoid|LIQUID|530
727|HL|LimeGreen|3|Hodgkin Lymphoma|Hodgkin Lymphoma|Lymphoid|LIQUID|31
728|LAMN|SaddleBrown|2|Appendiceal Cancer|Low-grade Appendiceal Mucinous Neoplasm|Bowel|SOLID|289
729|PBT|Gray|3|Miscellaneous Brain Tumor|Primary Brain Tumor|CNS/Brain|SOLID|587
730|ULM|PeachPuff|4|Uterine Sarcoma|Uterine Leiomyoma|Uterus|SOLID|754
731|ALCL|LimeGreen|5|Mature T and NK Neoplasms|Anaplastic Large Cell Lymphoma|Lymphoid|LIQUID|243
732|AMPCA|Purple|2|Ampullary Cancer|Ampullary Carcinoma|Ampulla of Vater|SOLID|103
733|RNET|Orange|2|Renal Neuroendocrine Tumor|Renal Neuroendocrine Tumor|Kidney|SOLID|431
734|ALAL|LightSalmon|3|Leukemia|Acute Leukemias of Ambiguous Lineage|Myeloid|LIQUID|174
735|DNT|Gray|3|Glioma|Dysembryoplastic Neuroepithelial Tumor|CNS/Brain|SOLID|54
736|GRCT|LightBlue|3|Sex Cord Stromal Tumor|Granulosa Cell Tumor|Ovary/Fallopian Tube|SOLID|8
737|PENIS|Blue|1|Penile Cancer, NOS|Penis|Penis|SOLID|491
738|ACYC|DarkRed|3|Salivary Gland Cancer|Adenoid Cystic Carcinoma|Head and Neck|SOLID|522
739|VPSCC|Blue|3|Penile Cancer|Verrucous Penile Squamous Cell Carcinoma|Penis|SOLID|481
740|MCCHL|LimeGreen|5|Hodgkin Lymphoma|Mixed Cellularity Classical Hodgkin Lymphoma|Lymphoid|LIQUID|500
741|CEEN|Teal|3|Cervical Cancer|Cervical Endometrioid Carcinoma|Cervix|SOLID|159
742|CHS|White|2|Bone Cancer|Chondrosarcoma|Bone|SOLID|389
743|BLLTCF3PBX1|LimeGreen|5|B-Lymphoblastic Leukemia/Lymphoma|B-Lymphoblastic Leukemia/Lymphoma with t(1;19)(q23;p13.3);TCF3-PBX1|Lymphoid|LIQUID|45
744|BEC|Gray|3|Germ Cell Tumor|Embryonal Carcinoma|CNS/Brain|SOLID|238
745|HGGNOS|Gray|3|Glioma|High-Grade Glioma, NOS|CNS/Brain|SOLID|619
746|CPT|Gray|2|Choroid Plexus Tumor|Choroid Plexus Tumor|CNS/Brain|SOLID|644
747|HPHSC|DarkRed|3|Head and Neck Cancer|Hypopharynx Squamous Cell Carcinoma|Head and Neck|SOLID|44
748|OAT|Teal|2|Thyroid Cancer|Oncocytic Adenoma of the Thyroid|Thyroid|SOLID|648
749|LIHB|MediumSeaGreen|2|Hepatobiliary Cancer|Hepatoblastoma|Liver|SOLID|567
750|MNGT|Gray|2|CNS Cancer|Meningothelial Tumor|CNS/Brain|SOLID|644
751|IMPTLD|LimeGreen|4|Posttransplant Lymphoproliferative Disorders|Infectious Mononucleosis PTLD|Lymphoid|LIQUID|55
752|CCBOV|LightBlue|3|Ovarian Cancer|Clear Cell Borderline Ovarian Tumor|Ovary/Fallopian Tube|SOLID|168
