id;term;is_generally_truncating;description
1;3_prime_UTR_variant;false;A UTR variant of the 3' UTR
2;5_prime_UTR_variant;false;A UTR variant of the 5' UTR
3;any;false;any variant
4;coding_sequence_variant;false;A sequence variant that changes the coding sequence
5;downstream_gene_variant;false;A sequence variant located 3' of a gene
6;feature_elongation;false;A sequence variant that causes the extension of a genomic feature, with regard to the reference sequence
7;feature_truncation;true;A sequence variant that causes the reduction of a genomic feature, with regard to the reference sequence
8;frameshift_variant;true;A sequence variant which causes a disruption of the translational reading frame, because the number of nucleotides inserted or deleted is not a multiple of three
9;FUSION;false;Structural variant consequence fusion
10;incomplete_terminal_codon_variant;true;A sequence variant where at least one base of the final codon of an incompletely annotated transcript is changed
11;inframe_deletion;false;An inframe non synonymous variant that deletes bases from the coding sequence
12;inframe_insertion;false;An inframe non synonymous variant that inserts bases into in the coding sequence
13;intergenic_variant;false;A sequence variant located in the intergenic region, between genes
14;intron_variant;false;A transcript variant occurring within an intron
15;mature_miRNA_variant;false;A transcript variant located with the sequence of the mature miRNA
16;missense_variant;false;A sequence variant, that changes one or more bases, resulting in a different amino acid sequence but where the length is preserved
17;NA;false;NA
18;NMD_transcript_variant;false;A variant in a transcript that is the target of NMD
19;non_coding_transcript_exon_variant;false;A sequence variant that changes non-coding exon sequence in a non-coding transcript
20;non_coding_transcript_variant;false;A transcript variant of a non coding RNA gene
21;non_truncating_variant;false;A change in the DNA that does not truncate or shorten the protein
22;regulatory_region_ablation;false;A feature ablation whereby the deleted region includes a regulatory region
23;regulatory_region_amplification;false;A feature amplification of a region containing a regulatory region
24;regulatory_region_variant;false;A sequence variant located within a regulatory region
25;splice_acceptor_variant;true;A splice variant that changes the 2 base region at the 3' end of an intron
26;splice_donor_variant;true;A splice variant that changes the 2 base region at the 5' end of an intron
27;splice_region_variant;true;A sequence variant in which a change has occurred within the region of the splice site, either within 1-3 bases of the exon or 3-8 bases of the intron
28;start_lost;true;A codon variant that changes at least one base of the canonical start codo
29;stop_gained;true;A sequence variant whereby at least one base of a codon is changed, resulting in a premature stop codon, leading to a shortened transcript
30;stop_lost;true;A sequence variant where at least one base of the terminator codon (stop) is changed, resulting in an elongated transcript
31;stop_retained_variant;false;A sequence variant where at least one base in the terminator codon is changed, but the terminator remains
32;synonymous_variant;false;A sequence variant where there is no resulting change to the encoded amino acid
33;TFBS_ablation;true;A feature ablation whereby the deleted region includes a transcription factor binding site
34;TFBS_amplification;false;A feature amplification of a region containing a transcription factor binding site
35;TF_binding_site_variant;false;A sequence variant located within a transcription factor binding site
36;transcript_ablation;true;A feature ablation whereby the deleted region includes a transcript feature
37;transcript_amplification;false;A feature amplification of a region containing a transcript
38;upstream_gene_variant;false;A sequence variant located 5' of a gene
39;DELETION;false;Structural Variant Consequence deletion
